customer_id,name,city,state,customer_segment,rfm_segment,recency_days,frequency,monetary,tenure_days
C0620,Shanaya Sood,Pune,Maharashtra,Premium,Champions,7.0,12.0,226615.0,587
C0242,Zoya Jaggi,Nizamabad,Telangana,Regular,Loyal Customers,98.0,7.0,224419.5,626
C0251,Nitara Seth,Bengaluru,Karnataka,New,Champions,30.0,9.0,220973.0,1008
C0974,Tarini Choudhary,Janakpuri,Delhi,Regular,Loyal Customers,293.0,6.0,193969.0,378
C0348,Kabir Varkey,Pune,Maharashtra,Regular,Loyal Customers,163.0,8.0,191801.5,473
C0330,Ira Gaba,Kota,Rajasthan,Regular,Loyal Customers,84.0,6.0,190743.5,1051
C0430,Krish Chander,Nagpur,Maharashtra,Regular,Loyal Customers,232.0,4.0,190378.0,793
C0326,Arhaan Chaudhuri,Ujjain,Madhya Pradesh,Regular,Champions,33.0,7.0,184646.0,1079
C0128,Anvi Ghosh,Ahmedabad,Gujarat,Premium,Loyal Customers,102.0,8.0,179144.0,652
C0837,Akarsh Iyer,Nashik,Maharashtra,New,Champions,9.0,6.0,178820.0,947
C0153,Nirvi Kohli,Karimnagar,Telangana,Premium,Loyal Customers,275.0,7.0,175148.0,634
C0011,Ira Butala,Pune,Maharashtra,Premium,Loyal Customers,16.0,5.0,170839.0,799
C0070,Azad Bahl,Hyderabad,Telangana,Regular,Loyal Customers,181.0,5.0,168953.0,717
C0424,Shray Borah,Salem,Tamil Nadu,Premium,Loyal Customers,57.0,6.0,166632.5,915
C0814,Lakshay Deo,Mumbai,Maharashtra,Regular,Champions,28.0,6.0,166600.0,682
C0065,Akarsh Thakkar,Agra,Uttar Pradesh,New,Loyal Customers,22.0,5.0,166464.5,476
C0581,Tushar Kara,Kota,Rajasthan,Regular,Loyal Customers,68.0,6.0,164759.0,950
C0704,Jhanvi Shanker,Noida,Uttar Pradesh,New,Champions,11.0,6.0,162547.0,604
C0806,Jayesh Venkatesh,Khammam,Telangana,Regular,Champions,32.0,7.0,154716.0,391
C0566,Neelofar Talwar,Khammam,Telangana,Regular,Loyal Customers,446.0,4.0,152363.0,427
C0273,Ishaan Chanda,Khammam,Telangana,Premium,Loyal Customers,183.0,5.0,150269.5,411
C0371,Baiju Bassi,Madurai,Tamil Nadu,Regular,Loyal Customers,55.0,8.0,148712.5,466
C0789,Indranil Gera,Vadodara,Gujarat,New,Loyal Customers,160.0,8.0,148524.0,855
C0680,Vihaan Dixit,Mumbai,Maharashtra,Regular,Loyal Customers,114.0,6.0,147977.0,944
C0795,Indrajit Aggarwal,Pune,Maharashtra,Regular,Loyal Customers,69.0,5.0,147425.0,416
C0970,Jiya Karpe,Kolkata,West Bengal,Regular,Loyal Customers,279.0,6.0,147042.0,1083
C0607,Anvi Kothari,Udaipur,Rajasthan,New,Loyal Customers,120.0,4.0,146667.0,434
C0282,Damini Wadhwa,Howrah,West Bengal,New,Loyal Customers,122.0,6.0,145496.0,854
C0066,Parinaaz Shroff,Rohini,Delhi,Regular,Loyal Customers,88.0,6.0,144543.0,578
C0644,Dhanuk Golla,Coimbatore,Tamil Nadu,New,Loyal Customers,75.0,9.0,144358.0,797
C0832,Urvi Sha,Nizamabad,Telangana,Regular,Champions,1.0,10.0,142814.0,367
C0919,Adira Sule,Janakpuri,Delhi,New,Loyal Customers,66.0,7.0,141751.0,701
C0943,Abram Mani,Bhopal,Madhya Pradesh,Regular,Loyal Customers,114.0,5.0,140496.5,916
C0294,Arhaan Srinivasan,Rajkot,Gujarat,Regular,Loyal Customers,234.0,6.0,139750.0,559
C0993,Tarini Chaudhari,Jodhpur,Rajasthan,Premium,Champions,32.0,7.0,136724.0,907
C0863,Yakshit Talwar,Khammam,Telangana,Regular,Champions,11.0,5.0,136568.0,1088
C0528,Biju Badal,Indore,Madhya Pradesh,New,Loyal Customers,69.0,4.0,136200.0,788
C0140,Jivin Sodhi,Khammam,Telangana,Regular,Champions,53.0,10.0,135065.5,743
C0200,Azad D’Alia,Jodhpur,Rajasthan,Regular,Others,84.0,3.0,134854.0,845
C0429,Hridaan Chawla,Howrah,West Bengal,Regular,Champions,7.0,8.0,133210.0,626
C0344,Mamooty Borra,Agra,Uttar Pradesh,Regular,At Risk,309.0,3.0,133047.5,639
C0411,Himmat Bhakta,Kanpur,Uttar Pradesh,Regular,Loyal Customers,98.0,5.0,132097.0,389
C0224,Ivana Issac,Varanasi,Uttar Pradesh,New,Loyal Customers,333.0,7.0,130755.5,976
C0297,Jivika Khurana,Kolkata,West Bengal,Regular,Loyal Customers,134.0,5.0,130494.0,524
C0698,Badal Dass,Belagavi,Karnataka,New,Loyal Customers,516.0,4.0,129604.0,1000
C0350,Elakshi Bhagat,Asansol,West Bengal,New,Champions,19.0,6.0,129310.0,515
C0681,Jayan Basu,Belagavi,Karnataka,Premium,Loyal Customers,92.0,4.0,128857.0,722
C0105,Ojas Badami,Janakpuri,Delhi,New,Loyal Customers,1.0,5.0,126634.5,385
C0333,Sana Barad,Chennai,Tamil Nadu,Regular,Loyal Customers,148.0,6.0,125565.0,735
C0469,Miraya Kala,Dwarka,Delhi,Premium,Loyal Customers,192.0,5.0,124863.0,788
C0809,Akarsh Gaba,Karimnagar,Telangana,Premium,Champions,50.0,9.0,124838.5,588
C0817,Keya Ahuja,Vadodara,Gujarat,Regular,Loyal Customers,169.0,4.0,124447.5,522
C0936,Shamik Chaudhari,Chennai,Tamil Nadu,Regular,Champions,35.0,11.0,124236.5,860
C0198,Krish Dhingra,Surat,Gujarat,New,Loyal Customers,110.0,7.0,124040.0,385
C0351,Romil Soman,Vadodara,Gujarat,Regular,Loyal Customers,77.0,5.0,121988.5,715
C0956,Riaan Rama,Ahmedabad,Gujarat,New,Champions,44.0,8.0,121542.0,831
C0418,Damini Sangha,New Delhi,Delhi,Premium,Loyal Customers,193.0,6.0,121424.0,410
C0685,Dishani Bera,Saket,Delhi,New,Loyal Customers,339.0,4.0,121410.0,916
C0579,Elakshi Sule,Salem,Tamil Nadu,Premium,Champions,36.0,7.0,119797.0,1035
C0432,Kavya Khosla,Nizamabad,Telangana,Regular,Champions,53.0,7.0,118242.0,1007
C0204,Ivana Shere,Nashik,Maharashtra,Regular,Champions,25.0,6.0,117427.5,801
C0034,Zeeshan Jani,Saket,Delhi,New,Loyal Customers,205.0,4.0,116769.0,389
C0426,Yakshit Ranganathan,Mumbai,Maharashtra,Regular,Loyal Customers,10.0,4.0,115323.0,790
C0627,Onkar Anand,Mumbai,Maharashtra,New,Loyal Customers,67.0,6.0,113957.5,845
C0191,Abram Deep,Khammam,Telangana,Premium,Champions,10.0,8.0,113357.5,756
C0729,Ishaan Halder,Dwarka,Delhi,Premium,Loyal Customers,116.0,6.0,113151.0,788
C0150,Seher Bora,Ahmedabad,Gujarat,Regular,Loyal Customers,47.0,4.0,112524.0,505
C0820,Ishita Loke,Khammam,Telangana,Regular,Loyal Customers,101.0,4.0,112462.5,713
C0235,Piya Loke,Howrah,West Bengal,New,Loyal Customers,0.0,4.0,112050.0,485
C0178,Vanya Karnik,Indore,Madhya Pradesh,New,Loyal Customers,74.0,7.0,111972.0,369
C0410,Hunar Chokshi,Nizamabad,Telangana,Premium,Champions,43.0,8.0,110532.0,865
C0857,Raghav Boase,Mangaluru,Karnataka,New,Loyal Customers,141.0,4.0,110389.5,639
C0935,Diya Yogi,Noida,Uttar Pradesh,Regular,Loyal Customers,158.0,4.0,109956.0,743
C0252,Dhanuk Sheth,Howrah,West Bengal,New,At Risk,341.0,3.0,109834.0,526
C1000,Kiara Guha,Nagpur,Maharashtra,Premium,Loyal Customers,60.0,6.0,109169.0,762
C0737,Mahika Keer,Bengaluru,Karnataka,New,Loyal Customers,240.0,6.0,108411.5,848
C0886,Pihu Sarkar,Indore,Madhya Pradesh,Regular,Loyal Customers,65.0,10.0,108208.5,516
C0779,Jiya Toor,Khammam,Telangana,Regular,Loyal Customers,466.0,5.0,107781.5,1046
C0336,Hansh Ganguly,New Delhi,Delhi,Premium,Loyal Customers,149.0,7.0,107752.5,772
C0312,Mohanlal Shere,Vadodara,Gujarat,Regular,At Risk,225.0,3.0,107584.0,704
C0244,Romil Kade,Rajkot,Gujarat,Premium,Champions,21.0,5.0,107360.5,1020
C0222,Heer Sankar,Janakpuri,Delhi,Regular,Loyal Customers,150.0,7.0,106419.0,1070
C0215,Prerak Cheema,Dwarka,Delhi,Premium,Loyal Customers,285.0,7.0,106152.5,543
C0054,Tara Maharaj,Bhopal,Madhya Pradesh,Premium,Loyal Customers,144.0,6.0,106130.0,404
C0280,Chirag Deo,Rohini,Delhi,New,Champions,30.0,8.0,105946.5,923
C0138,Saanvi Manne,Ahmedabad,Gujarat,New,Loyal Customers,320.0,5.0,105774.5,1000
C0391,Trisha Sandal,Siliguri,West Bengal,New,Champions,17.0,5.0,104950.5,800
C0393,Rhea Bhasin,Chennai,Tamil Nadu,New,Loyal Customers,136.0,4.0,104293.5,692
C0731,Taimur Khatri,Janakpuri,Delhi,Premium,Loyal Customers,368.0,5.0,104276.5,879
C0219,Indrans Bala,Nizamabad,Telangana,Regular,Champions,41.0,5.0,104104.0,1003
C0446,Hunar Sodhi,Bhopal,Madhya Pradesh,Regular,Loyal Customers,211.0,4.0,103967.5,523
C0229,Arhaan Kari,Janakpuri,Delhi,Premium,Loyal Customers,82.0,5.0,103612.0,640
C0516,Tarini Mall,Varanasi,Uttar Pradesh,Regular,Loyal Customers,134.0,5.0,103588.0,727
C0423,Rhea Saraf,Indore,Madhya Pradesh,Regular,Others,85.0,3.0,103476.0,548
C0874,Sahil Luthra,Warangal,Telangana,Regular,Loyal Customers,217.0,6.0,103310.0,956
C0699,Arhaan Khalsa,Nashik,Maharashtra,New,Loyal Customers,94.0,4.0,103043.5,426
C0771,Dhanuk Wason,Mumbai,Maharashtra,Regular,Loyal Customers,180.0,5.0,102739.5,454
C0302,Prisha Agrawal,Hyderabad,Telangana,Regular,Loyal Customers,163.0,4.0,101889.5,434
C0693,Romil Suri,Kota,Rajasthan,New,Loyal Customers,80.0,4.0,101575.0,708
C0721,Tiya Gulati,Ujjain,Madhya Pradesh,Regular,Others,47.0,3.0,101242.5,560
C0082,Aaina Karan,Mumbai,Maharashtra,Regular,Others,30.0,3.0,100777.5,485
C0092,Tejas Grewal,Chennai,Tamil Nadu,Regular,At Risk,134.0,3.0,100765.0,805
C0533,Aarna Gera,Surat,Gujarat,Regular,Loyal Customers,177.0,4.0,100612.5,647
C0331,Samaira Badal,Lucknow,Uttar Pradesh,Regular,Champions,10.0,6.0,100535.0,730
C0203,Renee Sarin,Janakpuri,Delhi,New,Loyal Customers,234.0,5.0,100285.0,442
C0850,Ishaan Issac,Gwalior,Madhya Pradesh,New,Loyal Customers,69.0,6.0,100266.0,1090
C0315,Raunak Sachar,Hyderabad,Telangana,New,Loyal Customers,306.0,5.0,100157.0,804
C0289,Kismat Vora,Lucknow,Uttar Pradesh,Premium,Others,20.0,3.0,99919.0,435
C0161,Hansh Bassi,Madurai,Tamil Nadu,New,Loyal Customers,74.0,4.0,99840.0,950
C0518,Azad Buch,Bengaluru,Karnataka,New,Champions,50.0,5.0,99160.0,1004
C0266,Ritvik Chopra,Rajkot,Gujarat,Regular,Champions,18.0,5.0,98287.5,598
C0794,Romil Kala,Jaipur,Rajasthan,Premium,Loyal Customers,151.0,7.0,98157.5,998
C0873,Renee Borah,Kota,Rajasthan,New,Loyal Customers,259.0,5.0,98142.0,419
C0146,Rhea Bora,Mumbai,Maharashtra,New,Champions,19.0,7.0,97509.0,529
C0715,Kabir Sanghvi,Khammam,Telangana,Premium,Champions,10.0,7.0,96998.5,566
C0903,Krish Sharaf,Udaipur,Rajasthan,Regular,Loyal Customers,42.0,4.0,95917.0,494
C0211,Akarsh Lall,Gwalior,Madhya Pradesh,Regular,Champions,25.0,7.0,95399.5,871
C0657,Dhanuk Sengupta,Ujjain,Madhya Pradesh,Premium,Loyal Customers,55.0,6.0,95147.5,830
C0868,Sara Tandon,Kota,Rajasthan,Regular,Loyal Customers,236.0,4.0,95072.0,634
C0831,Mahika Raj,Coimbatore,Tamil Nadu,Regular,Others,69.0,2.0,94987.0,673
C0684,Abram Sampath,Howrah,West Bengal,Premium,Loyal Customers,204.0,5.0,94861.5,371
C0756,Heer Hora,Lucknow,Uttar Pradesh,New,Loyal Customers,98.0,6.0,94663.5,613
C0338,Tejas Ghosh,Agra,Uttar Pradesh,Premium,Champions,26.0,5.0,94568.5,1047
C0915,Dishani Reddy,Mysuru,Karnataka,Regular,Loyal Customers,69.0,6.0,94151.5,636
C0728,Tanya Atwal,Agra,Uttar Pradesh,Premium,Loyal Customers,84.0,6.0,94027.5,592
C0505,Dhanuk Goyal,Pune,Maharashtra,New,Champions,7.0,7.0,93873.5,494
C0782,Mohanlal Sankar,Coimbatore,Tamil Nadu,Regular,Loyal Customers,162.0,5.0,93712.5,384
C0560,Shayak Tara,Mysuru,Karnataka,New,Champions,54.0,7.0,93471.5,783
C0825,Tanya Chand,Rajkot,Gujarat,Regular,Loyal Customers,234.0,6.0,93283.0,421
C0363,Yasmin Badami,Mangaluru,Karnataka,Premium,Loyal Customers,116.0,4.0,93076.5,688
C0407,Raghav Bala,Gandhinagar,Gujarat,New,Loyal Customers,188.0,5.0,92819.0,710
C0844,Umang Ranganathan,Hyderabad,Telangana,Regular,Champions,54.0,10.0,92150.0,1082
C0113,Nayantara Bansal,Ujjain,Madhya Pradesh,Premium,Others,80.0,3.0,92097.0,1068
C0628,Indrans Kapoor,Jodhpur,Rajasthan,Premium,Loyal Customers,141.0,5.0,91579.5,912
C0573,Aarna Shah,Rohini,Delhi,Regular,Loyal Customers,74.0,5.0,91478.0,1062
C0287,Mannat Rama,Noida,Uttar Pradesh,New,Loyal Customers,288.0,6.0,91430.5,1038
C0308,Ishaan Garg,Tiruchirappalli,Tamil Nadu,Regular,Loyal Customers,148.0,6.0,91284.5,926
C0823,Kismat Kohli,Jodhpur,Rajasthan,Premium,At Risk,277.0,3.0,91042.0,627
C0167,Nirvi Bose,Noida,Uttar Pradesh,Regular,Loyal Customers,92.0,6.0,90254.0,1054
C0449,Renee Butala,Hyderabad,Telangana,Premium,Loyal Customers,57.0,5.0,90149.5,1025
C0043,Dharmajan Dara,Bengaluru,Karnataka,Regular,Loyal Customers,35.0,5.0,90115.0,683
C0934,Bhamini Arora,Madurai,Tamil Nadu,Regular,Loyal Customers,142.0,5.0,88740.5,523
C0480,Yakshit Datta,Agra,Uttar Pradesh,Regular,Champions,13.0,5.0,88677.5,727
C0485,Jayesh Srivastava,Indore,Madhya Pradesh,Regular,Loyal Customers,156.0,5.0,88407.5,584
C0717,Vidur Sarraf,Dwarka,Delhi,New,Champions,26.0,6.0,88207.0,966
C0638,Rati Bassi,Kolkata,West Bengal,New,Loyal Customers,242.0,4.0,87648.5,422
C0500,Aayush Thaker,Mumbai,Maharashtra,New,Others,5.0,3.0,87578.0,376
C0552,Raghav Chaudhuri,Jabalpur,Madhya Pradesh,New,At Risk,165.0,3.0,87532.5,697
C0736,Madhav Gulati,Rohini,Delhi,Premium,Loyal Customers,113.0,4.0,87460.0,718
C0096,Parinaaz Sem,Kota,Rajasthan,New,Others,30.0,3.0,87352.0,686
C0311,Hansh Lall,Varanasi,Uttar Pradesh,New,Loyal Customers,218.0,5.0,87260.0,897
C0862,Lavanya Bhagat,Siliguri,West Bengal,Premium,Loyal Customers,84.0,4.0,87065.5,1011
C0064,Shray Raj,Lucknow,Uttar Pradesh,Regular,Loyal Customers,104.0,4.0,86502.5,986
C0654,Anaya Bora,Khammam,Telangana,New,Loyal Customers,86.0,4.0,86367.0,840
C0328,Romil Barad,Saket,Delhi,New,Loyal Customers,74.0,6.0,85565.5,669
C0826,Kartik Sood,Ahmedabad,Gujarat,Regular,Loyal Customers,338.0,4.0,85445.5,552
C0878,Pihu Grover,Kanpur,Uttar Pradesh,New,Champions,46.0,5.0,85322.0,743
C0739,Heer Das,Madurai,Tamil Nadu,New,Loyal Customers,214.0,6.0,85290.5,390
C0427,Parinaaz Sampath,Durgapur,West Bengal,Premium,Champions,47.0,6.0,85274.0,630
C0909,Anaya Gupta,Janakpuri,Delhi,Regular,Loyal Customers,166.0,3.0,85232.5,757
C0828,Romil Goyal,Indore,Madhya Pradesh,New,Loyal Customers,127.0,7.0,84592.5,964
C0205,Dhanuk Apte,Hubballi,Karnataka,Premium,Loyal Customers,109.0,6.0,84535.5,742
C0908,Alia Kalita,Dwarka,Delhi,New,Loyal Customers,61.0,3.0,84267.5,904
C0364,Lakshay Mani,Karimnagar,Telangana,Premium,Champions,21.0,5.0,84238.0,676
C0003,Divit Gola,Mysuru,Karnataka,Regular,Champions,11.0,6.0,84096.5,857
C0187,Ehsaan Dugar,Khammam,Telangana,Regular,Champions,49.0,6.0,84034.5,709
C0865,Shamik Goda,Mysuru,Karnataka,Regular,Loyal Customers,126.0,3.0,83775.0,1071
C0520,Aayush Samra,Varanasi,Uttar Pradesh,Regular,Loyal Customers,55.0,5.0,83578.5,698
C0495,Trisha Vyas,Bengaluru,Karnataka,New,Loyal Customers,19.0,4.0,82879.0,559
C0358,Samarth Gour,Durgapur,West Bengal,New,Loyal Customers,7.0,4.0,82793.5,369
C0541,Krish Kara,Saket,Delhi,Regular,Others,201.0,2.0,82732.5,564
C0949,Siya Jani,Bengaluru,Karnataka,New,Loyal Customers,208.0,4.0,82389.0,533
C0745,Ivan Bhargava,Kanpur,Uttar Pradesh,New,Loyal Customers,89.0,5.0,82276.0,618
C0572,Ayesha Dube,Gandhinagar,Gujarat,Premium,Loyal Customers,246.0,5.0,82250.0,872
C0614,Hansh Bhakta,Kota,Rajasthan,Regular,Loyal Customers,57.0,8.0,81761.0,1011
C0784,Nirvi Raja,Ujjain,Madhya Pradesh,New,Loyal Customers,98.0,5.0,81738.5,378
C0920,Indranil Doshi,Saket,Delhi,Regular,Loyal Customers,104.0,3.0,81707.0,579
C0532,Keya Wali,Ujjain,Madhya Pradesh,Regular,Loyal Customers,85.0,5.0,81635.5,911
C0227,Rasha Sani,Indore,Madhya Pradesh,Regular,Others,58.0,3.0,81635.0,671
C0160,Priyansh Bose,Indore,Madhya Pradesh,New,Champions,19.0,7.0,81366.5,660
C0357,Badal Bhagat,Surat,Gujarat,Regular,Others,63.0,3.0,80108.0,365
C0838,Trisha Tara,Rohini,Delhi,Premium,Loyal Customers,437.0,4.0,79991.0,931
C0550,Mehul Dhingra,Jodhpur,Rajasthan,Regular,Loyal Customers,248.0,4.0,79942.0,905
C0890,Seher Dave,Gandhinagar,Gujarat,New,Loyal Customers,61.0,8.0,79696.5,984
C0441,Rasha Raja,Saket,Delhi,Regular,Loyal Customers,270.0,7.0,79600.5,1012
C0284,Himmat Rau,Salem,Tamil Nadu,Regular,Champions,18.0,5.0,79186.5,620
C0952,Parinaaz Korpal,Ajmer,Rajasthan,Regular,Loyal Customers,247.0,3.0,79115.0,986
C0197,Damini Samra,New Delhi,Delhi,Premium,Others,32.0,3.0,79018.0,651
C0702,Kavya Kunda,Kanpur,Uttar Pradesh,New,Champions,16.0,5.0,78863.0,997
C0511,Kartik Ranganathan,Surat,Gujarat,Regular,Loyal Customers,79.0,7.0,78700.0,731
C0986,Vedika Raman,Agra,Uttar Pradesh,Regular,Loyal Customers,114.0,4.0,78582.0,763
C0917,Taimur Sharaf,Indore,Madhya Pradesh,Regular,Loyal Customers,39.0,4.0,78447.5,457
C0168,Emir Sodhi,Gandhinagar,Gujarat,Regular,Champions,8.0,6.0,78235.0,428
C0982,Kaira Sagar,Hubballi,Karnataka,New,Loyal Customers,282.0,5.0,78198.5,753
C0477,Raunak Chana,Dwarka,Delhi,Regular,Loyal Customers,258.0,4.0,78110.0,975
C0087,Eshani Baral,Nizamabad,Telangana,Regular,Loyal Customers,83.0,4.0,78032.5,413
C0834,Kiaan Sandhu,Coimbatore,Tamil Nadu,Regular,Loyal Customers,74.0,7.0,77947.0,580
C0164,Himmat Doshi,Noida,Uttar Pradesh,Regular,Loyal Customers,50.0,5.0,77865.0,543
C0281,Uthkarsh Sachdeva,Khammam,Telangana,Premium,Loyal Customers,156.0,5.0,77581.5,897
C0829,Sumer Roy,Karimnagar,Telangana,Premium,Champions,24.0,6.0,77392.5,667
C0815,Kimaya Badami,Belagavi,Karnataka,Regular,Loyal Customers,156.0,6.0,77277.0,462
C0004,Azad Sahota,Warangal,Telangana,Regular,At Risk,130.0,3.0,77190.5,430
C0584,Adira Sehgal,Rajkot,Gujarat,Regular,At Risk,435.0,3.0,76803.5,760
C0207,Zain Wadhwa,Kota,Rajasthan,New,Loyal Customers,430.0,6.0,76784.5,986
C0676,Lakshit Kaul,Gandhinagar,Gujarat,New,Loyal Customers,171.0,4.0,76730.0,779
C0303,Manjari Garg,Nagpur,Maharashtra,New,Champions,3.0,7.0,76670.0,779
C0538,Fateh Bora,Mysuru,Karnataka,Regular,At Risk,215.0,3.0,76543.0,422
C0173,Yasmin Viswanathan,Durgapur,West Bengal,New,Champions,17.0,7.0,76440.0,764
C0217,Shlok Chada,Vadodara,Gujarat,Premium,Others,61.0,3.0,76438.5,749
C0231,Neelofar Chowdhury,Nashik,Maharashtra,New,Loyal Customers,195.0,4.0,76169.0,813
C0183,Myra Salvi,Saket,Delhi,Regular,Others,70.0,3.0,75950.5,575
C0457,Priyansh Ray,Madurai,Tamil Nadu,Premium,Loyal Customers,9.0,4.0,75940.5,902
C0960,Ivana Deep,Saket,Delhi,New,Loyal Customers,77.0,5.0,75879.0,820
C0574,Abram Bhardwaj,Hubballi,Karnataka,Regular,Others,78.0,2.0,74646.0,975
C0051,Biju Butala,Ujjain,Madhya Pradesh,Regular,Loyal Customers,89.0,5.0,74284.0,1033
C0130,Navya Dada,Ujjain,Madhya Pradesh,Regular,Loyal Customers,194.0,4.0,74243.5,600
C0513,Divyansh Madan,Belagavi,Karnataka,Regular,Loyal Customers,10.0,4.0,74149.0,793
C0688,Ritvik Chandra,Bhopal,Madhya Pradesh,New,Champions,1.0,6.0,74136.5,587
C0349,Jayesh Kanda,Pune,Maharashtra,New,Loyal Customers,403.0,4.0,74100.0,1027
C0002,Jhanvi Chaudhary,Hyderabad,Telangana,Regular,Loyal Customers,273.0,7.0,73777.0,491
C0325,Kanav Lala,Jabalpur,Madhya Pradesh,New,Loyal Customers,251.0,6.0,73707.0,1031
C0652,Indranil Mane,Asansol,West Bengal,New,Others,95.0,3.0,73395.0,570
C0403,Samarth Toor,Coimbatore,Tamil Nadu,Regular,Others,101.0,3.0,73287.0,1063
C0724,Madhup Kapadia,Udaipur,Rajasthan,Regular,Champions,26.0,7.0,72938.0,703
C0365,Vardaniya Sheth,Madurai,Tamil Nadu,New,At Risk,245.0,3.0,72908.0,438
C0029,Lakshay Kale,Tiruchirappalli,Tamil Nadu,Premium,Others,57.0,3.0,72770.5,552
C0081,Aniruddh Chana,Mumbai,Maharashtra,New,Loyal Customers,353.0,5.0,72732.5,828
C0597,Kashvi Chauhan,Jodhpur,Rajasthan,New,Loyal Customers,307.0,5.0,72666.5,606
C0733,Biju Saxena,Mangaluru,Karnataka,Regular,Champions,37.0,5.0,72665.0,369
C0158,Vritika Sankaran,Lucknow,Uttar Pradesh,New,Champions,29.0,9.0,72480.0,858
C0548,Hiran Bose,Mysuru,Karnataka,Regular,Loyal Customers,94.0,6.0,72432.0,846
C0639,Hridaan Tiwari,Mysuru,Karnataka,Premium,Loyal Customers,89.0,5.0,72334.5,553
C0558,Oorja Singh,Indore,Madhya Pradesh,Regular,Loyal Customers,114.0,4.0,72051.0,406
C0529,Ritvik Varghese,Vadodara,Gujarat,Premium,Others,107.0,3.0,71823.5,914
C0177,Piya Korpal,Varanasi,Uttar Pradesh,Regular,Loyal Customers,165.0,4.0,71424.0,380
C0126,Indrajit Jhaveri,Bhopal,Madhya Pradesh,Regular,Loyal Customers,170.0,6.0,71292.5,740
C0938,Diya Arora,Khammam,Telangana,Regular,At Risk,145.0,2.0,70794.5,382
