customer_id,name,city,state,customer_segment,rfm_segment,recency_days,frequency,monetary,tenure_days
C0032,Nitya Lanka,Hubballi,Karnataka,Premium,Loyal Customers,43.0,4.0,70751.5,1025
C0408,Shamik Randhawa,Gandhinagar,Gujarat,Regular,Champions,7.0,5.0,70740.0,745
C0738,Sana Wable,Salem,Tamil Nadu,Regular,Others,20.0,3.0,70648.0,495
C0730,Taran Desai,Durgapur,West Bengal,Regular,At Risk,175.0,3.0,70625.5,669
C0994,Yasmin Tella,Rohini,Delhi,Regular,Loyal Customers,197.0,6.0,70558.0,378
C0922,Kismat Bhattacharyya,Khammam,Telangana,New,Loyal Customers,57.0,4.0,70503.5,975
C0143,Nirvaan Shanker,Dwarka,Delhi,New,Loyal Customers,29.0,5.0,70440.5,600
C0171,Akarsh Vala,Mysuru,Karnataka,Regular,Loyal Customers,8.0,5.0,70204.0,758
C0464,Vidur Agrawal,Rohini,Delhi,Premium,At Risk,221.0,3.0,69762.5,949
C0587,Aarna Dutta,Agra,Uttar Pradesh,Regular,Loyal Customers,8.0,5.0,69704.0,535
C0746,Aniruddh Ram,Bhopal,Madhya Pradesh,Regular,At Risk,270.0,3.0,69398.5,1088
C0050,Reyansh Sastry,Coimbatore,Tamil Nadu,New,Loyal Customers,48.0,7.0,68588.0,792
C0154,Divit Lala,Jabalpur,Madhya Pradesh,Regular,Loyal Customers,120.0,4.0,68523.5,783
C0459,Yasmin Thaker,Dwarka,Delhi,New,Loyal Customers,311.0,5.0,68484.5,1027
C0527,Nishith Bhagat,Jabalpur,Madhya Pradesh,Regular,At Risk,379.0,3.0,68150.5,758
C0044,Anika Malhotra,Dwarka,Delhi,Regular,Loyal Customers,109.0,4.0,68050.5,901
C0744,Reyansh Edwin,Varanasi,Uttar Pradesh,Premium,At Risk,394.0,3.0,67525.5,710
C0460,Saira Kibe,Gandhinagar,Gujarat,Regular,Loyal Customers,80.0,6.0,67511.0,407
C0669,Piya Kadakia,Chennai,Tamil Nadu,Regular,Lost,344.0,2.0,67511.0,769
C0491,Neelofar Joshi,Kolkata,West Bengal,Regular,Loyal Customers,84.0,5.0,67456.5,463
C0536,Aniruddh Chaudhary,Gandhinagar,Gujarat,Regular,Loyal Customers,293.0,6.0,66994.0,605
C0941,Yasmin Chaudry,Kanpur,Uttar Pradesh,New,Loyal Customers,355.0,4.0,66389.0,716
C0190,Charvi Ray,Jodhpur,Rajasthan,Premium,Loyal Customers,101.0,5.0,66237.5,588
C0433,Samar Kashyap,Coimbatore,Tamil Nadu,New,Loyal Customers,223.0,5.0,66206.5,607
C0053,Jivin Master,Aurangabad,Maharashtra,Premium,Loyal Customers,34.0,4.0,66102.0,1013
C0417,Jayant Sabharwal,Chennai,Tamil Nadu,Regular,Loyal Customers,6.0,7.0,65726.5,465
C0589,Riaan Sarraf,Mumbai,Maharashtra,Regular,Others,11.0,3.0,65719.5,934
C0896,Kaira Roy,Siliguri,West Bengal,Regular,Loyal Customers,135.0,5.0,65665.5,1085
C0399,Mohanlal Sankaran,Gwalior,Madhya Pradesh,Premium,Loyal Customers,145.0,5.0,65510.0,609
C0855,Ritvik Hayer,Dwarka,Delhi,New,Loyal Customers,110.0,6.0,65254.0,416
C0954,Arhaan Edwin,Rajkot,Gujarat,Regular,Loyal Customers,435.0,4.0,65052.5,519
C0658,Alisha Thaman,Mumbai,Maharashtra,Premium,Loyal Customers,79.0,4.0,64970.0,893
C0499,Saksham Iyer,Mumbai,Maharashtra,New,Loyal Customers,46.0,5.0,64698.5,680
C0366,Umang Srinivasan,Nizamabad,Telangana,Premium,Loyal Customers,140.0,4.0,64628.5,964
C0118,Nakul Kaul,Howrah,West Bengal,New,Others,124.0,3.0,64579.0,430
C0306,Taran Mammen,Khammam,Telangana,New,Loyal Customers,456.0,4.0,64211.0,556
C0906,Shayak Basak,Rajkot,Gujarat,New,Loyal Customers,24.0,4.0,63903.0,477
C0895,Ehsaan Sani,Salem,Tamil Nadu,Regular,Loyal Customers,129.0,5.0,63853.5,582
C0630,Samiha Sheth,Durgapur,West Bengal,Regular,Others,0.0,2.0,63542.0,1016
C0133,Ishaan Setty,Kolkata,West Bengal,Premium,Loyal Customers,111.0,4.0,63529.5,589
C0555,Dhanuk Shroff,Janakpuri,Delhi,New,Others,117.0,3.0,63515.0,979
C0245,Kiaan Ramanathan,Indore,Madhya Pradesh,New,Loyal Customers,204.0,4.0,63393.5,1028
C0437,Shanaya Tandon,Vadodara,Gujarat,Regular,Loyal Customers,10.0,6.0,63188.5,932
C0292,Zaina Maharaj,Warangal,Telangana,Regular,Loyal Customers,92.0,6.0,63109.5,1032
C0576,Divit Banerjee,Tiruchirappalli,Tamil Nadu,Regular,Loyal Customers,89.0,4.0,62970.0,953
C0452,Kiara Basak,Jaipur,Rajasthan,Premium,Loyal Customers,207.0,5.0,62936.0,396
C0864,Sumer Dash,Janakpuri,Delhi,New,Lost,575.0,2.0,62920.0,989
C0295,Ela Amble,Durgapur,West Bengal,New,Others,1.0,3.0,62879.0,806
C0383,Jiya Khurana,Dwarka,Delhi,Premium,Others,97.0,3.0,62849.5,760
C0805,Tarini Apte,Khammam,Telangana,New,Loyal Customers,11.0,4.0,62838.0,517
C0389,Anika Dora,Madurai,Tamil Nadu,Regular,Loyal Customers,267.0,4.0,62715.0,721
C0088,Samiha Tank,Noida,Uttar Pradesh,New,Loyal Customers,283.0,5.0,62624.5,965
C0626,Mohanlal Ramakrishnan,Bhopal,Madhya Pradesh,Regular,Loyal Customers,103.0,4.0,62484.0,862
C0887,Lagan Yogi,Jodhpur,Rajasthan,New,Loyal Customers,47.0,3.0,62415.0,1091
C0185,Raghav Batra,Nagpur,Maharashtra,Premium,At Risk,219.0,3.0,62297.5,790
C0879,Myra Rao,Coimbatore,Tamil Nadu,Regular,Loyal Customers,392.0,4.0,62208.5,869
C0345,Alia Madan,Salem,Tamil Nadu,Regular,Loyal Customers,294.0,7.0,61766.5,736
C0810,Samaira Vohra,Vadodara,Gujarat,New,At Risk,136.0,3.0,61752.5,849
C0047,Ojas Venkataraman,Mysuru,Karnataka,Regular,Loyal Customers,212.0,5.0,61698.5,925
C0182,Mishti Johal,Surat,Gujarat,Regular,At Risk,197.0,3.0,61509.0,628
C0378,Pihu Vyas,Surat,Gujarat,Regular,Loyal Customers,317.0,4.0,61392.5,747
C0400,Charvi Loke,Kolkata,West Bengal,Regular,Others,24.0,2.0,61173.5,669
C0867,Vivaan Ranganathan,Hyderabad,Telangana,Premium,Loyal Customers,106.0,7.0,61170.5,507
C0742,Saira Bajaj,Hyderabad,Telangana,New,Loyal Customers,191.0,6.0,61126.0,397
C0677,Pihu Shukla,Bengaluru,Karnataka,Regular,Loyal Customers,97.0,6.0,60812.0,857
C0509,Shayak Srinivas,New Delhi,Delhi,Regular,Loyal Customers,229.0,4.0,60798.0,747
C0833,Ivana Lanka,Dwarka,Delhi,Regular,At Risk,471.0,3.0,60643.5,456
C0674,Mohanlal Tank,Siliguri,West Bengal,Regular,Loyal Customers,131.0,5.0,60526.0,1067
C0225,Emir Manda,Varanasi,Uttar Pradesh,New,Loyal Customers,298.0,7.0,60462.5,977
C0027,Onkar Bains,Noida,Uttar Pradesh,Regular,Loyal Customers,69.0,5.0,60444.0,913
C0230,Jayesh Virk,Mangaluru,Karnataka,Premium,Loyal Customers,86.0,4.0,60307.0,538
C0334,Adira Joshi,Rajkot,Gujarat,New,Others,49.0,3.0,60296.0,449
C0463,Anika Sehgal,Gwalior,Madhya Pradesh,Regular,Loyal Customers,95.0,4.0,60217.0,504
C0515,Farhan Desai,Udaipur,Rajasthan,New,Loyal Customers,199.0,4.0,60190.0,726
C0762,Mannat Tripathi,Nizamabad,Telangana,New,At Risk,190.0,3.0,60127.0,672
C0374,Yuvaan Taneja,Saket,Delhi,Regular,Loyal Customers,77.0,5.0,60109.5,669
C0286,Kimaya Rajagopal,Salem,Tamil Nadu,Regular,Lost,393.0,2.0,60012.5,1026
C0961,Aayush Grewal,Surat,Gujarat,Regular,At Risk,174.0,2.0,60000.0,855
C0210,Renee Sarma,Jabalpur,Madhya Pradesh,Regular,At Risk,509.0,3.0,59722.5,802
C0813,Saanvi Kumer,Hubballi,Karnataka,New,Loyal Customers,55.0,5.0,59701.0,638
C0109,Parinaaz Kar,Durgapur,West Bengal,Premium,Others,26.0,3.0,59672.0,696
C0471,Miraan Ranganathan,Khammam,Telangana,New,Loyal Customers,319.0,4.0,59649.0,958
C0989,Baiju Das,Ajmer,Rajasthan,Regular,Loyal Customers,53.0,3.0,59494.5,510
C0367,Hridaan Sodhi,Salem,Tamil Nadu,Premium,Loyal Customers,239.0,5.0,59428.5,581
C0304,Saira Deshmukh,Asansol,West Bengal,New,At Risk,524.0,3.0,58911.0,899
C0701,Rania Dugar,Ajmer,Rajasthan,New,Loyal Customers,97.0,6.0,58873.5,542
C0382,Veer Goel,Nagpur,Maharashtra,Premium,At Risk,286.0,3.0,58790.0,702
C0712,Samiha Walla,Hyderabad,Telangana,Premium,Loyal Customers,34.0,4.0,58779.5,699
C0594,Tushar Ahluwalia,Jaipur,Rajasthan,New,Others,108.0,3.0,58688.0,375
C0007,Siya Master,Kolkata,West Bengal,New,Loyal Customers,100.0,6.0,58650.5,1001
C0077,Dishani Ramakrishnan,Surat,Gujarat,Premium,Others,70.0,3.0,58502.5,891
C0902,Seher Bhattacharyya,Noida,Uttar Pradesh,Regular,Loyal Customers,329.0,4.0,58352.0,538
C0914,Kiaan Deep,Ujjain,Madhya Pradesh,New,Others,262.0,1.0,58260.0,443
C0732,Gokul Comar,Gandhinagar,Gujarat,Premium,Loyal Customers,88.0,4.0,58032.5,713
C0766,Elakshi Sani,Vadodara,Gujarat,Regular,Lost,298.0,2.0,57980.0,881
C0968,Kartik Tella,Gandhinagar,Gujarat,Regular,Loyal Customers,365.0,4.0,57930.0,1062
C0888,Misha Sami,Udaipur,Rajasthan,New,Loyal Customers,54.0,5.0,57924.5,727
C0069,Navya Grewal,Hyderabad,Telangana,New,Others,228.0,2.0,57828.5,981
C0212,Devansh Grover,Chennai,Tamil Nadu,Regular,At Risk,278.0,3.0,57570.5,453
C0564,Diya Reddy,Asansol,West Bengal,New,Others,6.0,2.0,57485.0,461
C0975,Nishith Uppal,Udaipur,Rajasthan,New,Loyal Customers,254.0,3.0,57346.0,634
C0991,Mohanlal Lad,Agra,Uttar Pradesh,Regular,Loyal Customers,107.0,4.0,57262.5,476
C0386,Reyansh Kibe,Karimnagar,Telangana,New,Loyal Customers,259.0,5.0,57214.0,849
C0321,Indranil Krish,Surat,Gujarat,Regular,Loyal Customers,17.0,7.0,57074.5,373
C0600,Pranay Halder,Belagavi,Karnataka,New,At Risk,208.0,3.0,56989.0,519
C0176,Reyansh Boase,Ahmedabad,Gujarat,New,Others,79.0,3.0,56911.5,887
C0799,Shayak Ray,Jodhpur,Rajasthan,New,Loyal Customers,13.0,7.0,56882.5,980
C0091,Samarth Ramakrishnan,Rajkot,Gujarat,Regular,Loyal Customers,337.0,5.0,56852.0,643
C0786,Anya Sane,Surat,Gujarat,New,Others,144.0,2.0,56492.0,472
C0208,Shray Mandal,Gwalior,Madhya Pradesh,New,Loyal Customers,266.0,4.0,56469.5,379
C0013,Hrishita Bhatti,Madurai,Tamil Nadu,New,Lost,349.0,1.0,56450.5,732
C0911,Kaira Suresh,Pune,Maharashtra,New,Loyal Customers,19.0,5.0,56388.0,1051
C0972,Taran Sidhu,Tiruchirappalli,Tamil Nadu,New,Loyal Customers,81.0,3.0,56252.0,826
C0653,Vivaan Sodhi,Kanpur,Uttar Pradesh,Premium,At Risk,141.0,3.0,55913.5,1064
C0139,Vivaan Datta,Rohini,Delhi,Regular,Others,91.0,3.0,55770.0,416
C0774,Aarush Raj,Gandhinagar,Gujarat,Regular,Others,76.0,3.0,55641.5,485
C0506,Aradhya Sawhney,Mangaluru,Karnataka,Regular,Others,124.0,3.0,55630.0,929
C0944,Jivika Tiwari,Pune,Maharashtra,Premium,Loyal Customers,180.0,3.0,55550.0,423
C0925,Darshit Kar,Janakpuri,Delhi,New,Others,25.0,2.0,55508.0,705
C0719,Devansh Swaminathan,Kolkata,West Bengal,New,Loyal Customers,66.0,6.0,55466.0,1006
C0421,Elakshi Roy,Kota,Rajasthan,Regular,Others,4.0,3.0,55412.0,607
C0783,Divij Kunda,Varanasi,Uttar Pradesh,New,Loyal Customers,282.0,4.0,55200.0,418
C0169,Diya Shenoy,Tiruchirappalli,Tamil Nadu,Regular,Others,28.0,3.0,55047.0,649
C0388,Trisha Handa,Noida,Uttar Pradesh,Premium,Loyal Customers,18.0,6.0,54955.5,1087
C0542,Ela Goda,Vadodara,Gujarat,Regular,Others,177.0,2.0,54757.5,695
C0151,Onkar Singh,Coimbatore,Tamil Nadu,Premium,Loyal Customers,5.0,4.0,54642.5,519
C0807,Damini Loyal,Jodhpur,Rajasthan,New,Loyal Customers,150.0,4.0,54596.0,602
C0102,Kabir Salvi,Noida,Uttar Pradesh,Regular,Loyal Customers,198.0,4.0,54163.5,599
C0166,Kiara Mahajan,Mumbai,Maharashtra,Premium,Loyal Customers,75.0,6.0,54149.5,861
C0907,Misha Walla,Surat,Gujarat,New,At Risk,132.0,2.0,54120.0,860
C0369,Trisha Kannan,Howrah,West Bengal,Premium,Loyal Customers,133.0,4.0,54075.0,741
C0309,Kabir Varma,Udaipur,Rajasthan,Regular,At Risk,628.0,3.0,53963.5,403
C0285,Alia Raman,Ujjain,Madhya Pradesh,Premium,Loyal Customers,73.0,4.0,53877.0,765
C0510,Vidur Dada,Kolkata,West Bengal,New,Others,125.0,3.0,53669.0,446
C0955,Raghav Sarin,Asansol,West Bengal,Regular,Loyal Customers,151.0,5.0,53600.0,398
C0337,Aradhya Hora,Karimnagar,Telangana,New,At Risk,176.0,3.0,53436.5,836
C0570,Dharmajan Sibal,Khammam,Telangana,Regular,Loyal Customers,65.0,5.0,53380.0,980
C0981,Ojas Baral,Chennai,Tamil Nadu,Premium,Loyal Customers,360.0,4.0,53356.0,875
C0716,Jiya Baral,Hubballi,Karnataka,Premium,Loyal Customers,10.0,6.0,53341.5,918
C0891,Ela Badami,Kanpur,Uttar Pradesh,New,Loyal Customers,70.0,3.0,53200.0,544
C0606,Yuvraj  Solanki,Nagpur,Maharashtra,Regular,Lost,402.0,2.0,52985.0,885
C0206,Aniruddh Halder,Udaipur,Rajasthan,Premium,Others,19.0,2.0,52944.5,628
C0136,Madhup Bhavsar,Warangal,Telangana,New,Loyal Customers,100.0,4.0,52903.0,1008
C0112,Taran Malhotra,Asansol,West Bengal,Premium,Others,25.0,3.0,52660.5,926
C0462,Raghav Kannan,Pune,Maharashtra,Premium,Loyal Customers,31.0,6.0,52433.0,580
C0116,Tiya Mangal,Durgapur,West Bengal,New,Loyal Customers,115.0,5.0,52318.0,707
C0720,Nehmat Gill,Nizamabad,Telangana,Regular,Lost,496.0,2.0,52292.0,813
C0012,Shayak Anne,Hubballi,Karnataka,Regular,Loyal Customers,286.0,4.0,52263.0,811
C0563,Kismat Gaba,Warangal,Telangana,New,At Risk,369.0,3.0,52262.5,594
C0275,Rania Master,Siliguri,West Bengal,Regular,Others,34.0,3.0,52012.0,656
C0257,Charvi Agate,Mangaluru,Karnataka,New,Lost,310.0,2.0,51917.0,508
C0442,Faiyaz Lad,Belagavi,Karnataka,New,At Risk,344.0,3.0,51548.5,981
C0439,Vardaniya Bhatia,Salem,Tamil Nadu,Regular,Loyal Customers,27.0,4.0,51540.0,939
C0163,Hunar Balay,Hubballi,Karnataka,New,Loyal Customers,21.0,5.0,51492.0,390
C0811,Nakul Sunder,Aurangabad,Maharashtra,Regular,Others,234.0,2.0,51438.5,867
C0397,Anvi Kamdar,Siliguri,West Bengal,New,Loyal Customers,238.0,5.0,51437.0,769
C0132,Armaan Agrawal,Janakpuri,Delhi,Regular,Others,20.0,2.0,51431.5,512
C0149,Hazel Sachar,Varanasi,Uttar Pradesh,Premium,At Risk,417.0,3.0,51425.5,979
C0588,Charvi Sangha,Kolkata,West Bengal,New,Loyal Customers,195.0,7.0,51423.0,1048
C0822,Divyansh Loyal,Mangaluru,Karnataka,New,Others,42.0,3.0,51320.0,470
C0020,Nirvaan Goyal,Jabalpur,Madhya Pradesh,New,Loyal Customers,9.0,4.0,51031.5,498
C0472,Devansh Batta,Rohini,Delhi,New,Loyal Customers,98.0,4.0,50985.5,433
C0695,Uthkarsh Reddy,Salem,Tamil Nadu,Regular,Loyal Customers,137.0,4.0,50903.0,1020
C0765,Hiran Shere,Howrah,West Bengal,Regular,Others,43.0,2.0,50890.0,775
C0624,Lagan Chanda,Rajkot,Gujarat,New,Loyal Customers,37.0,5.0,50733.5,572
C0668,Emir Bobal,Siliguri,West Bengal,New,At Risk,252.0,3.0,50727.5,581
C0696,Kanav Bail,Lucknow,Uttar Pradesh,New,Loyal Customers,55.0,4.0,50674.5,769
C0144,Miraan Dora,Mysuru,Karnataka,New,Loyal Customers,19.0,4.0,50627.5,792
C0317,Sahil Srivastava,Mysuru,Karnataka,Premium,Loyal Customers,90.0,5.0,50612.5,634
C0776,Renee Shah,Salem,Tamil Nadu,New,Others,44.0,3.0,50249.0,1076
C0659,Lakshay Chandran,Chennai,Tamil Nadu,New,Others,14.0,3.0,50190.0,756
C0670,Anya Rana,Lucknow,Uttar Pradesh,Regular,At Risk,312.0,3.0,50179.0,612
C0512,Dharmajan Swamy,Jodhpur,Rajasthan,Regular,Loyal Customers,34.0,4.0,49779.0,399
C0362,Rohan Kulkarni,Gandhinagar,Gujarat,Regular,Others,131.0,2.0,49748.0,963
C0444,Elakshi Sahni,Mysuru,Karnataka,Regular,Others,28.0,3.0,49596.5,498
C0866,Shayak Swaminathan,Mumbai,Maharashtra,New,Loyal Customers,139.0,4.0,49504.0,1020
C0455,Saanvi Uppal,Varanasi,Uttar Pradesh,Regular,Loyal Customers,0.0,5.0,49372.5,406
C0352,Vihaan Jhaveri,Indore,Madhya Pradesh,New,Loyal Customers,70.0,4.0,49220.0,553
C0804,Dharmajan Chawla,Mumbai,Maharashtra,Regular,Loyal Customers,56.0,4.0,49158.0,828
C0768,Kimaya Brar,Tiruchirappalli,Tamil Nadu,Regular,Loyal Customers,35.0,6.0,49032.0,651
C0678,Kiara Handa,Karimnagar,Telangana,New,Loyal Customers,196.0,5.0,49007.5,1095
C0420,Lagan Lad,Mysuru,Karnataka,Premium,Loyal Customers,174.0,5.0,48898.5,1090
C0881,Manjari Ganguly,Karimnagar,Telangana,Regular,Loyal Customers,11.0,4.0,48875.0,435
C0927,Nishith Subramanian,Mangaluru,Karnataka,Premium,Loyal Customers,436.0,3.0,48598.0,483
C0554,Rasha Mane,Bhopal,Madhya Pradesh,New,Others,91.0,3.0,48572.0,546
C0580,Nitya Iyengar,Coimbatore,Tamil Nadu,Regular,Loyal Customers,41.0,4.0,48472.0,946
C0445,Mehul Tripathi,Nashik,Maharashtra,Regular,Loyal Customers,54.0,4.0,48435.0,960
C0022,Trisha Bhattacharyya,Mysuru,Karnataka,New,At Risk,360.0,3.0,48391.5,453
C0988,Nehmat Sundaram,Coimbatore,Tamil Nadu,Premium,Loyal Customers,112.0,4.0,48312.0,440
C0984,Himmat Chacko,Mangaluru,Karnataka,Premium,At Risk,394.0,2.0,48233.0,400
C0498,Vedika Comar,Indore,Madhya Pradesh,New,Loyal Customers,118.0,5.0,48163.0,382
C0486,Dhanush Shenoy,Varanasi,Uttar Pradesh,Regular,At Risk,343.0,3.0,48155.0,438
C0095,Vedika Bedi,Bhopal,Madhya Pradesh,Regular,Others,128.0,2.0,48135.0,629
C0660,Elakshi Singhal,Pune,Maharashtra,Regular,Others,120.0,3.0,48108.0,508
C0546,Saira Talwar,Hubballi,Karnataka,Regular,Loyal Customers,54.0,5.0,47885.0,382
C0335,Shaan Krishnamurthy,Hubballi,Karnataka,New,Loyal Customers,439.0,4.0,47883.0,1058
C0234,Nitara Dutta,Belagavi,Karnataka,Regular,At Risk,241.0,3.0,47798.0,883
C0238,Hridaan Dugar,Gwalior,Madhya Pradesh,New,Loyal Customers,54.0,5.0,47694.0,1079
C0373,Vedika Vasa,Bhopal,Madhya Pradesh,New,Loyal Customers,214.0,4.0,47581.5,1066
C0901,Anay Saran,Mumbai,Maharashtra,New,Others,70.0,2.0,47442.0,431
C0883,Tanya Mahajan,Durgapur,West Bengal,Regular,Loyal Customers,103.0,6.0,47105.5,964
C0665,Adira D’Alia,Mumbai,Maharashtra,New,Others,5.0,3.0,47029.0,809
C0821,Ishita Dewan,Salem,Tamil Nadu,Premium,At Risk,182.0,3.0,46819.5,952
C0962,Kanav Saini,Dwarka,Delhi,Premium,Loyal Customers,292.0,5.0,46604.0,888
C0135,Pranay Sachdeva,Noida,Uttar Pradesh,Premium,Others,121.0,3.0,46529.0,377
C0405,Zeeshan Saran,Jodhpur,Rajasthan,Regular,Others,65.0,2.0,46519.0,675
C0255,Farhan Bava,Ujjain,Madhya Pradesh,New,Others,148.0,1.0,46480.0,878
C0236,Neysa Basu,Tiruchirappalli,Tamil Nadu,Regular,Lost,356.0,2.0,46479.5,839
C0547,Ryan Shan,Lucknow,Uttar Pradesh,New,Loyal Customers,16.0,4.0,46443.5,368
C0152,Dhanuk Taneja,New Delhi,Delhi,Regular,Others,91.0,2.0,46214.5,524
C0129,Siya Khatri,Salem,Tamil Nadu,Regular,Loyal Customers,89.0,4.0,46127.5,915
C0501,Armaan Luthra,Udaipur,Rajasthan,Premium,Loyal Customers,20.0,5.0,46079.5,516
C0772,Sumer Dugal,Durgapur,West Bengal,New,Loyal Customers,296.0,4.0,45997.0,963
C0507,Faiyaz Bhasin,Nizamabad,Telangana,Regular,Loyal Customers,29.0,5.0,45946.0,702
C0276,Anvi Kashyap,Lucknow,Uttar Pradesh,New,Loyal Customers,32.0,5.0,45667.5,681
C0788,Nirvi Borah,Chennai,Tamil Nadu,Regular,Others,1.0,2.0,45663.5,534
C0877,Divij Chanda,Aurangabad,Maharashtra,New,Loyal Customers,6.0,6.0,45620.0,485
C0706,Kabir Tank,Ahmedabad,Gujarat,Regular,Others,39.0,2.0,45492.5,780
C0691,Ivan Chander,Mangaluru,Karnataka,Regular,Others,126.0,3.0,45444.0,833
C0613,Shanaya Gandhi,Nizamabad,Telangana,Regular,At Risk,365.0,3.0,45301.5,452
C0965,Trisha Barad,Siliguri,West Bengal,Regular,Loyal Customers,123.0,3.0,45273.5,773
C0114,Romil Butala,Hubballi,Karnataka,Premium,Loyal Customers,147.0,4.0,45190.0,957
C0948,Onkar Maharaj,Asansol,West Bengal,Regular,Loyal Customers,31.0,3.0,45090.5,680
C0792,Neysa Chana,Vadodara,Gujarat,Regular,Lost,354.0,2.0,45030.0,825
C0340,Shalv Cheema,Rajkot,Gujarat,Premium,Loyal Customers,478.0,5.0,45020.0,748
C0074,Vritika Subramaniam,Dwarka,Delhi,Premium,Others,67.0,3.0,44769.5,914
C0482,Divij Shukla,Rohini,Delhi,Regular,Loyal Customers,243.0,6.0,44424.0,775
C0641,Anaya Jha,Pune,Maharashtra,Regular,Lost,339.0,2.0,44391.0,563
C0661,Dhruv Swaminathan,Ahmedabad,Gujarat,Regular,Loyal Customers,110.0,5.0,44364.0,704
C0262,Vidur Joshi,Belagavi,Karnataka,New,Loyal Customers,60.0,4.0,44225.0,875
C0347,Kabir Arya,Hubballi,Karnataka,Regular,At Risk,368.0,3.0,44217.0,723
C0611,Kiaan Basak,Ahmedabad,Gujarat,Regular,Lost,270.0,2.0,44068.0,1078
C0987,Lavanya Zacharia,Ahmedabad,Gujarat,Regular,Loyal Customers,189.0,4.0,43938.0,705
C0085,Hansh Gupta,Asansol,West Bengal,Premium,Loyal Customers,26.0,4.0,43794.0,1024
C0894,Ivana Buch,Madurai,Tamil Nadu,New,Lost,505.0,1.0,43774.0,694
C0394,Rania Zacharia,Nizamabad,Telangana,New,Loyal Customers,276.0,4.0,43703.5,948
C0228,Tara Kuruvilla,Jabalpur,Madhya Pradesh,New,Loyal Customers,107.0,4.0,43444.0,809
C0387,Nirvi Kapoor,Mumbai,Maharashtra,Regular,Others,28.0,3.0,43426.0,807
C0125,Keya Khatri,Mangaluru,Karnataka,Regular,At Risk,132.0,3.0,43193.0,395
C0770,Kashvi Som,Kolkata,West Bengal,Regular,Lost,321.0,2.0,42908.0,766
C0147,Divij Loyal,Ahmedabad,Gujarat,Regular,Loyal Customers,42.0,5.0,42902.0,1083
C0479,Shalv Bains,Nizamabad,Telangana,New,At Risk,223.0,3.0,42877.0,806
