customer_id,name,city,state,customer_segment,rfm_segment,recency_days,frequency,monetary,tenure_days
C0540,Charvi Lad,Asansol,West Bengal,New,Loyal Customers,73.0,4.0,42614.0,987
C0256,Onkar Ramaswamy,New Delhi,Delhi,Premium,Others,175.0,2.0,42610.0,737
C0468,Vihaan Vora,Madurai,Tamil Nadu,New,Others,51.0,2.0,42589.0,710
C0241,Chirag Tata,Gandhinagar,Gujarat,Premium,Loyal Customers,15.0,5.0,42428.5,869
C0647,Ishaan Borra,Chennai,Tamil Nadu,Regular,Others,7.0,3.0,42146.0,927
C0912,Bhavin Sarraf,Tiruchirappalli,Tamil Nadu,Premium,Loyal Customers,154.0,4.0,42063.0,1055
C0396,Kaira Seth,Gandhinagar,Gujarat,New,Loyal Customers,149.0,4.0,41938.5,628
C0827,Samarth Brar,Jabalpur,Madhya Pradesh,Regular,Loyal Customers,189.0,5.0,41732.0,575
C0514,Rohan Hayer,Mangaluru,Karnataka,New,Loyal Customers,173.0,4.0,41650.5,938
C0618,Nayantara Bal,Jaipur,Rajasthan,Regular,Lost,458.0,2.0,41635.0,631
C0852,Divit Comar,Gandhinagar,Gujarat,New,Loyal Customers,20.0,5.0,41490.0,532
C0843,Advik Devan,Kota,Rajasthan,Premium,At Risk,158.0,3.0,41480.0,669
C0851,Shanaya Dey,Pune,Maharashtra,Regular,Loyal Customers,6.0,5.0,41455.0,765
C0301,Vivaan Choudhry,Karimnagar,Telangana,Regular,Others,109.0,3.0,41312.5,437
C0591,Rhea Doshi,Madurai,Tamil Nadu,Regular,Others,159.0,2.0,41244.0,1000
C0567,Jivin Kant,Kota,Rajasthan,New,Others,25.0,1.0,41195.0,595
C0258,Aaina Ramanathan,Khammam,Telangana,Regular,At Risk,533.0,3.0,41147.5,467
C0757,Vritika Kibe,Warangal,Telangana,Premium,Lost,325.0,2.0,41077.5,399
C0741,Prisha Chacko,Dwarka,Delhi,New,Loyal Customers,162.0,5.0,40993.0,402
C0466,Nayantara Rege,Ajmer,Rajasthan,New,Others,30.0,3.0,40960.0,588
C0556,Shlok Sharma,Nizamabad,Telangana,New,Others,171.0,2.0,40940.0,484
C0264,Aarush Gandhi,Ujjain,Madhya Pradesh,Premium,Lost,608.0,1.0,40902.0,1009
C0898,Gokul Trivedi,Vadodara,Gujarat,New,Loyal Customers,117.0,3.0,40900.0,1054
C0017,Bhavin Bakshi,Udaipur,Rajasthan,New,Others,22.0,3.0,40884.0,1028
C0057,Nirvaan Kari,Kanpur,Uttar Pradesh,Regular,Loyal Customers,238.0,5.0,40797.5,410
C0483,Riaan Kaur,Chennai,Tamil Nadu,Regular,Loyal Customers,461.0,4.0,40795.0,828
C0769,Onkar Mand,Kota,Rajasthan,New,At Risk,227.0,3.0,40696.5,703
C0642,Kaira Krishna,Ahmedabad,Gujarat,New,Loyal Customers,43.0,5.0,40683.5,501
C0617,Hunar Kala,Varanasi,Uttar Pradesh,New,At Risk,165.0,3.0,40671.0,851
C0666,Adira Ahluwalia,Saket,Delhi,Regular,Lost,575.0,1.0,40670.0,840
C0931,Elakshi Bumb,Ajmer,Rajasthan,New,Loyal Customers,48.0,3.0,40657.0,836
C0194,Ivan Grewal,Siliguri,West Bengal,New,At Risk,147.0,3.0,40585.0,386
C0775,Kaira Tata,Madurai,Tamil Nadu,New,At Risk,157.0,3.0,40485.0,594
C0475,Saksham Shan,Mysuru,Karnataka,Regular,Loyal Customers,296.0,4.0,40482.0,494
C0473,Oorja Goyal,Kolkata,West Bengal,Regular,Loyal Customers,566.0,4.0,40362.0,547
C0484,Azad Kunda,Kanpur,Uttar Pradesh,New,Loyal Customers,55.0,5.0,40355.0,895
C0052,Adah Shah,Aurangabad,Maharashtra,Regular,At Risk,244.0,3.0,40228.0,607
C0247,Badal Bedi,Bengaluru,Karnataka,Regular,Loyal Customers,51.0,6.0,40135.0,425
C0180,Ivan Randhawa,Ahmedabad,Gujarat,Premium,Loyal Customers,67.0,5.0,40129.0,432
C0612,Emir Kanda,Kanpur,Uttar Pradesh,Premium,Others,23.0,3.0,40123.0,1055
C0467,Kimaya Sankar,Ajmer,Rajasthan,Regular,Lost,413.0,2.0,40100.0,769
C0713,Emir Sarkar,Karimnagar,Telangana,Premium,Others,9.0,3.0,40088.0,509
C0038,Nakul Bhatnagar,Bengaluru,Karnataka,New,Loyal Customers,231.0,7.0,40043.0,861
C0869,Mamooty Kannan,Kolkata,West Bengal,Regular,Loyal Customers,7.0,3.0,39972.0,697
C0320,Myra Kalla,Mangaluru,Karnataka,New,Loyal Customers,103.0,4.0,39938.5,946
C0861,Nirvaan Master,Ahmedabad,Gujarat,Premium,Lost,648.0,1.0,39910.5,792
C0332,Divit Bahl,New Delhi,Delhi,Regular,Loyal Customers,210.0,4.0,39854.5,500
C0028,Nitya Jayaraman,Noida,Uttar Pradesh,New,Loyal Customers,0.0,4.0,39735.5,472
C0534,Aaina Gala,Kota,Rajasthan,Regular,Lost,412.0,2.0,39680.0,953
C0860,Rati Kalita,Nizamabad,Telangana,Premium,Loyal Customers,40.0,4.0,39530.0,569
C0103,Siya Anand,Ahmedabad,Gujarat,New,Loyal Customers,23.0,6.0,39484.5,365
C0929,Samarth Anand,Ujjain,Madhya Pradesh,Regular,Loyal Customers,165.0,3.0,39468.0,975
C0921,Mahika Dhillon,Bhopal,Madhya Pradesh,Regular,Loyal Customers,4.0,4.0,39439.0,914
C0978,Lakshay Chopra,Ahmedabad,Gujarat,Regular,Loyal Customers,298.0,3.0,39357.5,915
C0089,Pihu Wadhwa,Tiruchirappalli,Tamil Nadu,New,Others,127.0,3.0,39301.5,513
C0508,Badal Warrior,Belagavi,Karnataka,New,Loyal Customers,240.0,6.0,39129.5,741
C0481,Sara Swaminathan,Ahmedabad,Gujarat,Regular,Others,1.0,3.0,38900.0,615
C0880,Aniruddh Rastogi,New Delhi,Delhi,Regular,Loyal Customers,21.0,5.0,38862.0,910
C0488,Adira Upadhyay,Tiruchirappalli,Tamil Nadu,Premium,Loyal Customers,48.0,5.0,38713.0,438
C0793,Shray Sankar,Chennai,Tamil Nadu,New,Others,217.0,1.0,38500.0,798
C0692,Keya Acharya,Nashik,Maharashtra,Regular,Lost,393.0,2.0,38480.0,647
C0299,Jivin Shenoy,Durgapur,West Bengal,Regular,Lost,408.0,1.0,38476.0,424
C0623,Yashvi Saran,Hyderabad,Telangana,Regular,At Risk,340.0,3.0,38360.5,826
C0040,Nitara Goyal,Saket,Delhi,Regular,At Risk,291.0,3.0,38214.0,960
C0780,Amira Baria,Bengaluru,Karnataka,Regular,Loyal Customers,163.0,4.0,38154.0,1046
C0590,Shayak Kakar,Jodhpur,Rajasthan,Premium,Loyal Customers,73.0,4.0,38148.0,390
C0743,Kiara Rajagopalan,Tiruchirappalli,Tamil Nadu,New,Others,54.0,3.0,37957.0,1087
C0913,Anika Taneja,Pune,Maharashtra,Premium,Loyal Customers,54.0,3.0,37912.0,831
C0871,Rania Bhavsar,Siliguri,West Bengal,New,Lost,546.0,2.0,37498.0,987
C0134,Dhruv Iyer,Surat,Gujarat,Regular,Loyal Customers,51.0,6.0,37492.0,732
C0655,Ojas Ravi,Chennai,Tamil Nadu,New,Loyal Customers,138.0,5.0,37257.5,1083
C0985,Navya Raman,Ujjain,Madhya Pradesh,Regular,Loyal Customers,330.0,4.0,37198.0,430
C0583,Charvi Sunder,Ajmer,Rajasthan,Regular,Loyal Customers,24.0,7.0,37129.0,811
C0375,Anya Handa,Gandhinagar,Gujarat,Regular,Others,102.0,3.0,37049.5,799
C0223,Jayant Chacko,Indore,Madhya Pradesh,New,Loyal Customers,1.0,5.0,36969.0,432
C0359,Rasha Cheema,Kanpur,Uttar Pradesh,Regular,Others,54.0,2.0,36952.0,367
C0586,Shlok Shanker,Janakpuri,Delhi,Regular,Loyal Customers,86.0,5.0,36941.5,879
C0740,Kashvi Kota,Jaipur,Rajasthan,Premium,Loyal Customers,189.0,4.0,36879.0,929
C0679,Neelofar Anand,Madurai,Tamil Nadu,Premium,Loyal Customers,45.0,5.0,36868.0,914
C0307,Urvi Shan,Indore,Madhya Pradesh,New,Loyal Customers,236.0,4.0,36846.0,484
C0232,Riya Savant,Ahmedabad,Gujarat,New,Others,97.0,2.0,36742.0,417
C0711,Keya Ranganathan,Mangaluru,Karnataka,Regular,Others,243.0,2.0,36495.0,541
C0221,Advika Kaul,Jabalpur,Madhya Pradesh,Premium,Others,76.0,3.0,36489.0,442
C0933,Nayantara Upadhyay,Janakpuri,Delhi,Regular,Loyal Customers,26.0,10.0,36442.0,530
C0544,Fateh Banik,Bengaluru,Karnataka,New,Loyal Customers,136.0,4.0,36323.0,950
C0165,Saksham Chakrabarti,Bhopal,Madhya Pradesh,Regular,Others,48.0,3.0,36256.0,653
C0754,Aradhya Seth,Howrah,West Bengal,Regular,Lost,626.0,1.0,36204.0,393
C0361,Sara Vala,Coimbatore,Tamil Nadu,New,Loyal Customers,175.0,5.0,36098.0,590
C0928,Alia Rattan,Kanpur,Uttar Pradesh,Regular,Others,50.0,1.0,35944.0,1090
C0119,Kanav Singh,Pune,Maharashtra,Premium,Loyal Customers,160.0,6.0,35875.0,891
C0072,Amani Bath,Howrah,West Bengal,New,Others,110.0,3.0,35830.0,397
C0272,Aayush Malhotra,Jodhpur,Rajasthan,New,Others,72.0,3.0,35806.5,963
C0155,Rohan Sani,Bhopal,Madhya Pradesh,Regular,Others,188.0,2.0,35608.0,883
C0476,Renee Kaur,Surat,Gujarat,New,Others,89.0,3.0,35571.0,755
C0845,Yuvaan Rattan,Jabalpur,Madhya Pradesh,Premium,Others,140.0,1.0,35160.5,865
C0947,Kismat Garde,Pune,Maharashtra,Premium,Loyal Customers,310.0,3.0,35141.5,1007
C0131,Samarth Dhar,Howrah,West Bengal,New,At Risk,177.0,3.0,35139.0,1007
C0343,Shamik Konda,Nizamabad,Telangana,New,Loyal Customers,391.0,4.0,35072.5,767
C0001,Anay Shanker,Nagpur,Maharashtra,New,Others,56.0,3.0,34750.5,845
C0953,Vaibhav Bahl,Kolkata,West Bengal,Premium,Loyal Customers,322.0,3.0,34709.5,570
C0645,Priyansh Basak,Udaipur,Rajasthan,Regular,Loyal Customers,4.0,5.0,34666.0,770
C0521,Kismat Gola,Ujjain,Madhya Pradesh,Regular,Lost,351.0,2.0,34447.0,922
C0808,Pihu Bawa,Tiruchirappalli,Tamil Nadu,New,At Risk,436.0,3.0,34335.0,468
C0940,Divit Bala,Salem,Tamil Nadu,Regular,Loyal Customers,130.0,3.0,34234.0,481
C0656,Aaryahi Garg,Coimbatore,Tamil Nadu,New,Lost,438.0,1.0,34140.0,685
C0030,Mamooty Swaminathan,Ahmedabad,Gujarat,Premium,At Risk,384.0,3.0,34062.0,981
C0110,Jhanvi Bhargava,Khammam,Telangana,Premium,Others,117.0,3.0,34045.0,478
C0093,Shamik Baria,Mysuru,Karnataka,New,Others,9.0,3.0,33851.0,407
C0370,Purab Bobal,Mangaluru,Karnataka,Regular,Others,192.0,2.0,33734.0,894
C0592,Parinaaz Srivastava,Mangaluru,Karnataka,Premium,Lost,411.0,1.0,33600.0,415
C0380,Inaaya  Cherian,Khammam,Telangana,New,At Risk,323.0,3.0,33572.5,987
C0283,Zoya Gandhi,Dwarka,Delhi,New,Lost,513.0,2.0,33465.0,479
C0447,Lavanya Sane,Nashik,Maharashtra,Premium,Others,100.0,3.0,33357.0,835
C0875,Mannat Balay,Madurai,Tamil Nadu,Premium,Loyal Customers,82.0,4.0,33317.0,402
C0990,Arnav Vig,Mysuru,Karnataka,New,Loyal Customers,60.0,3.0,33289.5,744
C0635,Stuvan Vora,Vadodara,Gujarat,Premium,Lost,290.0,2.0,33165.0,490
C0836,Kaira Kaur,Nizamabad,Telangana,Premium,Loyal Customers,102.0,4.0,33106.0,663
C0278,Neysa Soman,Hubballi,Karnataka,New,Others,255.0,2.0,33027.5,987
C0098,Raunak Barman,Aurangabad,Maharashtra,Premium,Others,9.0,3.0,33018.0,840
C0747,Amani Divan,Khammam,Telangana,New,At Risk,323.0,3.0,32886.5,472
C0443,Piya Trivedi,Ujjain,Madhya Pradesh,New,At Risk,397.0,3.0,32714.0,942
C0124,Anika Tandon,Belagavi,Karnataka,Premium,Loyal Customers,30.0,5.0,32685.0,388
C0253,Dhruv Varty,Hubballi,Karnataka,Premium,Others,46.0,2.0,32640.0,733
C0392,Eshani Ben,Nizamabad,Telangana,Regular,Lost,369.0,2.0,32620.0,457
C0625,Jayan Choudhury,Indore,Madhya Pradesh,New,At Risk,336.0,3.0,32417.5,719
C0184,Vedika Garg,Mangaluru,Karnataka,New,At Risk,430.0,3.0,32386.0,671
C0918,Shaan Sunder,Madurai,Tamil Nadu,Regular,At Risk,476.0,2.0,32358.5,631
C0841,Ishaan Shukla,Ujjain,Madhya Pradesh,Regular,Loyal Customers,447.0,4.0,32308.5,866
C0086,Rhea Reddy,Gwalior,Madhya Pradesh,Premium,Loyal Customers,45.0,4.0,32293.5,416
C0041,Mannat Swamy,Janakpuri,Delhi,New,Others,76.0,3.0,32226.0,679
C0005,Mahika Ravi,Janakpuri,Delhi,New,Others,235.0,2.0,32194.5,492
C0561,Misha Chawla,Tiruchirappalli,Tamil Nadu,Regular,At Risk,149.0,3.0,32190.0,698
C0181,Drishya Yogi,Noida,Uttar Pradesh,New,At Risk,163.0,3.0,32142.0,373
C0651,Advika Goswami,Rohini,Delhi,New,Others,179.0,2.0,32082.0,944
C0111,Nitya Ghose,Rohini,Delhi,Regular,Loyal Customers,15.0,5.0,32053.0,649
C0781,Zain Chowdhury,Rajkot,Gujarat,Regular,At Risk,288.0,3.0,31626.0,969
C0270,Vidur Samra,Pune,Maharashtra,Premium,Others,82.0,3.0,31577.5,787
C0884,Samarth Mand,Mangaluru,Karnataka,New,At Risk,539.0,2.0,31518.0,461
C0963,Drishya Bansal,Chennai,Tamil Nadu,Premium,Others,55.0,2.0,31424.0,973
C0226,Hridaan Ranganathan,Kota,Rajasthan,Regular,Loyal Customers,336.0,4.0,31316.0,716
C0271,Raunak Singhal,Agra,Uttar Pradesh,New,Others,49.0,3.0,31300.0,760
C0632,Nirvaan Bala,Jaipur,Rajasthan,Premium,Loyal Customers,161.0,4.0,31110.0,619
C0496,Ivan Rau,Ujjain,Madhya Pradesh,Premium,At Risk,562.0,3.0,31078.5,837
C0796,Badal Walia,Asansol,West Bengal,New,At Risk,201.0,3.0,31016.0,459
C0790,Trisha Gade,Belagavi,Karnataka,Regular,Loyal Customers,30.0,4.0,30935.0,410
C0598,Azad Lad,Bengaluru,Karnataka,New,Lost,273.0,2.0,30900.5,990
C0316,Indrajit Bakshi,Varanasi,Uttar Pradesh,New,Lost,295.0,2.0,30840.5,570
C0976,Alia Chhabra,Indore,Madhya Pradesh,Regular,Loyal Customers,30.0,4.0,30786.0,993
C0090,Alisha Bahl,Agra,Uttar Pradesh,Regular,At Risk,240.0,3.0,30771.5,880
C0649,Hridaan Sinha,Vadodara,Gujarat,New,Loyal Customers,337.0,4.0,30647.5,621
C0942,Akarsh Sarna,Kota,Rajasthan,Regular,At Risk,562.0,2.0,30562.0,467
C0531,Sumer Kade,Udaipur,Rajasthan,New,Others,193.0,2.0,30515.0,693
C0106,Rania Kothari,Hubballi,Karnataka,New,Loyal Customers,228.0,4.0,30490.0,678
C0240,Samarth Shukla,Rajkot,Gujarat,Regular,Loyal Customers,109.0,4.0,30469.5,725
C0905,Himmat Wable,Karimnagar,Telangana,Premium,Loyal Customers,36.0,3.0,30449.5,734
C0549,Navya Wason,Siliguri,West Bengal,Premium,At Risk,185.0,3.0,30169.0,659
C0006,Priyansh Bali,Salem,Tamil Nadu,New,At Risk,162.0,3.0,30077.0,747
C0246,Aarav Ahuja,Ajmer,Rajasthan,New,Loyal Customers,71.0,4.0,29931.0,552
C0076,Devansh Yogi,Kanpur,Uttar Pradesh,New,At Risk,145.0,3.0,29746.5,377
C0175,Umang Saran,Jaipur,Rajasthan,Regular,At Risk,150.0,3.0,29315.0,903
C0599,Armaan Chandra,Salem,Tamil Nadu,Regular,Loyal Customers,284.0,5.0,29308.5,959
C0448,Zoya Vasa,Bhopal,Madhya Pradesh,Regular,Others,96.0,3.0,29075.0,1049
C0083,Nitara Kala,Ajmer,Rajasthan,New,Others,117.0,3.0,28832.0,572
C0801,Aarush Jani,Jabalpur,Madhya Pradesh,Regular,Others,117.0,2.0,28811.0,910
C0824,Mohanlal Chakrabarti,Kolkata,West Bengal,New,Loyal Customers,88.0,5.0,28783.5,671
C0648,Shayak Dhillon,Jaipur,Rajasthan,New,Lost,293.0,2.0,28632.0,547
C0979,Vidur Mangal,Khammam,Telangana,Regular,Loyal Customers,151.0,3.0,28618.5,772
C0063,Miraya Sanghvi,Nizamabad,Telangana,New,Loyal Customers,88.0,4.0,28527.5,416
C0761,Tushar Khare,Surat,Gujarat,New,Loyal Customers,127.0,4.0,28447.5,583
C0797,Myra Badami,Durgapur,West Bengal,New,Others,72.0,2.0,28443.0,908
C0039,Sahil Mani,Kolkata,West Bengal,New,Loyal Customers,78.0,4.0,28431.0,569
C0101,Chirag Bhakta,Salem,Tamil Nadu,New,Loyal Customers,135.0,4.0,28169.0,635
C0621,Dhanuk Mahajan,Madurai,Tamil Nadu,Regular,At Risk,150.0,3.0,28124.0,966
C0707,Anika Khatri,Vadodara,Gujarat,Regular,Others,74.0,3.0,28008.0,1002
C0526,Sara Chowdhury,Madurai,Tamil Nadu,Premium,Loyal Customers,80.0,4.0,27914.5,1089
C0398,Bhavin Raval,Gwalior,Madhya Pradesh,Premium,Lost,721.0,1.0,27867.5,576
C0428,Umang Ahuja,Tiruchirappalli,Tamil Nadu,New,Others,22.0,2.0,27601.0,616
C0601,Aaina Tara,Vadodara,Gujarat,Regular,Others,265.0,2.0,27470.0,877
C0777,Pari Vala,New Delhi,Delhi,Regular,At Risk,404.0,3.0,27350.0,492
C0360,Hansh Rana,Siliguri,West Bengal,New,Loyal Customers,4.0,4.0,27105.5,866
C0026,Farhan Vyas,Mangaluru,Karnataka,New,Others,122.0,3.0,26880.0,650
C0675,Zoya Edwin,Ujjain,Madhya Pradesh,Regular,At Risk,184.0,3.0,26653.5,950
C0773,Jayesh Arora,Chennai,Tamil Nadu,New,Others,108.0,3.0,26508.0,1049
C0671,Farhan Yogi,Chennai,Tamil Nadu,Regular,At Risk,175.0,3.0,26489.5,842
C0390,Parinaaz Dugar,Nashik,Maharashtra,Regular,Others,25.0,3.0,26438.5,1043
C0068,Tanya Chowdhury,Madurai,Tamil Nadu,Regular,At Risk,186.0,3.0,26259.0,930
C0249,Indranil Ben,Kota,Rajasthan,New,Others,50.0,3.0,26229.5,998
C0893,Nayantara Bala,Indore,Madhya Pradesh,Regular,Lost,279.0,1.0,26144.0,1058
C0778,Jayant Kapadia,Kolkata,West Bengal,Premium,Others,201.0,2.0,26057.5,711
C0571,Devansh Ganesan,Nizamabad,Telangana,Premium,Loyal Customers,29.0,4.0,26008.0,540
C0575,Khushi Dube,Saket,Delhi,New,Others,119.0,2.0,25742.0,390
C0595,Veer Khurana,Ahmedabad,Gujarat,Regular,Loyal Customers,56.0,4.0,25543.0,960
C0016,Vardaniya Srinivasan,Kolkata,West Bengal,Premium,Loyal Customers,73.0,4.0,25491.0,861
C0099,Miraan Hans,Surat,Gujarat,Regular,Lost,416.0,1.0,25480.0,620
C0924,Ayesha Manda,Karimnagar,Telangana,Premium,Loyal Customers,240.0,4.0,25455.5,716
C0530,Shayak Sachdev,Varanasi,Uttar Pradesh,Regular,Loyal Customers,68.0,4.0,25372.5,506
C0683,Nitara Konda,Coimbatore,Tamil Nadu,Regular,At Risk,145.0,3.0,25338.0,648
C0115,Damini Rege,Nagpur,Maharashtra,New,Lost,339.0,1.0,25196.5,707
C0517,Arnav Acharya,Chennai,Tamil Nadu,Regular,Loyal Customers,357.0,4.0,25146.0,904
C0523,Jayan Majumdar,Mysuru,Karnataka,New,Lost,434.0,2.0,25065.0,650
C0250,Zain Kannan,Agra,Uttar Pradesh,Regular,Lost,514.0,1.0,25065.0,939
C0957,Shlok Verma,Rohini,Delhi,Premium,Loyal Customers,100.0,3.0,24882.5,673
C0759,Romil Devan,Udaipur,Rajasthan,New,Others,63.0,3.0,24720.0,715
C0504,Ehsaan Gade,Khammam,Telangana,New,At Risk,289.0,3.0,24682.0,422
C0791,Shlok Krishna,Hyderabad,Telangana,Premium,Loyal Customers,52.0,5.0,24674.5,992
C0434,Tarini Batta,Nagpur,Maharashtra,New,Loyal Customers,57.0,4.0,24672.0,703
C0923,Myra Yohannan,Ujjain,Madhya Pradesh,Premium,Loyal Customers,61.0,4.0,24625.5,1094
C0174,Stuvan Goda,Hyderabad,Telangana,Premium,Lost,569.0,2.0,24614.5,422
C0454,Ivan Rana,Warangal,Telangana,Premium,At Risk,541.0,3.0,24588.0,867
C0608,Pari Wadhwa,Rajkot,Gujarat,New,Loyal Customers,162.0,4.0,24576.0,980
C0593,Indrajit Ratti,Nashik,Maharashtra,New,Lost,269.0,1.0,24570.5,455
C0839,Darshit Gade,Chennai,Tamil Nadu,Regular,Others,31.0,3.0,24523.5,388
C0686,Hunar Kashyap,Coimbatore,Tamil Nadu,Premium,Others,66.0,3.0,24468.5,1094
C0145,Nayantara Sampath,Lucknow,Uttar Pradesh,Regular,Lost,318.0,2.0,24364.5,370
C0524,Elakshi Sethi,Ahmedabad,Gujarat,New,Others,253.0,1.0,24129.0,726
C0010,Ayesha Andra,Gwalior,Madhya Pradesh,New,Others,11.0,3.0,24119.5,504
C0025,Ryan Tara,Belagavi,Karnataka,Regular,Loyal Customers,24.0,6.0,24092.0,822
C0764,Rati Barad,Madurai,Tamil Nadu,Regular,Lost,360.0,2.0,24020.0,911
C0354,Jayesh Sodhi,Gandhinagar,Gujarat,Premium,Lost,645.0,2.0,23932.0,699
C0946,Pari Madan,Indore,Madhya Pradesh,New,Loyal Customers,32.0,4.0,23910.5,405
C0233,Jhanvi Sabharwal,Nagpur,Maharashtra,Premium,Lost,493.0,1.0,23724.0,846
C0492,Dishani Choudhary,Ahmedabad,Gujarat,Regular,Loyal Customers,45.0,4.0,23573.0,1089
C0248,Misha Desai,Kota,Rajasthan,Regular,Others,1.0,3.0,23370.0,862
C0061,Mishti Sekhon,Kolkata,West Bengal,New,Loyal Customers,94.0,4.0,23298.5,845
C0339,Krish Sani,Lucknow,Uttar Pradesh,Regular,Lost,663.0,2.0,23240.0,719
C0726,Akarsh Krish,Nashik,Maharashtra,Regular,Others,123.0,1.0,23228.0,756
C0904,Indrajit Bumb,Nizamabad,Telangana,Premium,Loyal Customers,95.0,4.0,23070.0,710
C0059,Shanaya Khalsa,Vadodara,Gujarat,New,At Risk,429.0,3.0,23062.5,1021
C0142,Shray Brahmbhatt,Mysuru,Karnataka,New,Others,191.0,2.0,23040.0,772
C0346,Darshit Mallick,Jabalpur,Madhya Pradesh,Regular,Others,39.0,3.0,23038.5,814
C0727,Azad Choudhury,Vadodara,Gujarat,New,Others,106.0,3.0,22963.0,714
C0436,Zeeshan Karpe,Agra,Uttar Pradesh,New,Others,28.0,3.0,22876.0,386
C0450,Dishani Bala,Nagpur,Maharashtra,New,Others,99.0,2.0,22865.0,677
C0402,Kiara Balay,Aurangabad,Maharashtra,New,Loyal Customers,328.0,4.0,22857.0,604
C0413,Zeeshan Bains,Lucknow,Uttar Pradesh,Regular,Others,128.0,2.0,22825.0,508
C0356,Nirvaan Wadhwa,Surat,Gujarat,New,At Risk,268.0,3.0,22790.5,970
C0999,Tushar Bhargava,Coimbatore,Tamil Nadu,Premium,At Risk,467.0,2.0,22596.0,556
C0910,Ayesha Dhaliwal,Rajkot,Gujarat,Regular,Loyal Customers,278.0,3.0,22566.0,880
C0416,Vedika Sani,Dwarka,Delhi,New,Others,13.0,3.0,22526.0,544
C0023,Adah Bhatt,Bhopal,Madhya Pradesh,New,Others,82.0,3.0,22460.0,701
C0667,Kartik Loyal,Udaipur,Rajasthan,Regular,Others,129.0,1.0,22260.0,604
C0876,Kaira Sarma,Aurangabad,Maharashtra,New,Loyal Customers,316.0,3.0,22212.5,527
C0489,Keya Dara,Bengaluru,Karnataka,Regular,Others,170.0,2.0,22203.0,1089
C0080,Nirvi Khosla,Siliguri,West Bengal,Regular,Loyal Customers,118.0,4.0,22153.0,686
C0622,Mohanlal Sekhon,Bengaluru,Karnataka,Premium,Others,114.0,3.0,22085.5,752
C0966,Heer Ramakrishnan,Surat,Gujarat,New,At Risk,384.0,2.0,22076.0,572
C0288,Azad Sarkar,Varanasi,Uttar Pradesh,New,Lost,330.0,1.0,21945.0,633
C0689,Armaan Mani,Rohini,Delhi,New,Loyal Customers,161.0,4.0,21818.5,768
