customer_id,name,city,state,customer_segment,rfm_segment,recency_days,frequency,monetary,tenure_days
C0458,Chirag Ravel,Nashik,Maharashtra,Regular,Loyal Customers,150.0,4.0,21757.0,466
C0939,Yashvi Sama,Salem,Tamil Nadu,New,Others,90.0,2.0,21686.5,444
C0610,Bhavin Gokhale,Ajmer,Rajasthan,New,Lost,274.0,1.0,21470.0,665
C0703,Purab Thakkar,Chennai,Tamil Nadu,New,Others,154.0,1.0,21360.0,726
C0319,Vidur Sangha,Jaipur,Rajasthan,New,Loyal Customers,367.0,4.0,21290.5,712
C0117,Advika Johal,Lucknow,Uttar Pradesh,New,Loyal Customers,28.0,6.0,21255.0,614
C0553,Reyansh Roy,Rohini,Delhi,Premium,At Risk,247.0,3.0,21232.5,375
C0889,Mishti Saraf,Rajkot,Gujarat,New,Loyal Customers,7.0,4.0,21229.0,639
C0616,Anika Sastry,Tiruchirappalli,Tamil Nadu,New,Loyal Customers,28.0,4.0,21225.5,761
C0045,Kartik Chokshi,Jodhpur,Rajasthan,Regular,Others,128.0,3.0,21155.0,810
C0892,Ahana  Raju,Bengaluru,Karnataka,Regular,Loyal Customers,193.0,3.0,21046.0,576
C0368,Shamik Kaur,Belagavi,Karnataka,New,At Risk,209.0,3.0,21009.0,939
C0916,Sana Balan,Surat,Gujarat,Premium,Loyal Customers,18.0,3.0,21004.0,871
C0009,Damini Singh,Hyderabad,Telangana,New,Loyal Customers,387.0,4.0,20872.5,708
C0958,Yashvi Sarkar,Kanpur,Uttar Pradesh,New,Others,46.0,1.0,20865.0,801
C0578,Uthkarsh Bhatia,Durgapur,West Bengal,Regular,Others,57.0,2.0,20846.5,799
C0220,Ryan Srinivasan,Noida,Uttar Pradesh,Regular,Others,96.0,2.0,20755.0,969
C0565,Hiran Grover,Nashik,Maharashtra,New,Others,12.0,3.0,20677.5,956
C0977,Adira Subramanian,Karimnagar,Telangana,New,At Risk,231.0,2.0,20558.0,705
C0937,Zaina Bera,Mysuru,Karnataka,Regular,Loyal Customers,75.0,4.0,20519.0,575
C0835,Arhaan Krishnan,Mangaluru,Karnataka,Regular,Loyal Customers,235.0,5.0,20515.0,520
C0353,Dharmajan Lala,Kanpur,Uttar Pradesh,New,Lost,470.0,2.0,20480.0,979
C0453,Akarsh Sarin,Kolkata,West Bengal,Premium,Others,17.0,1.0,20475.5,913
C0930,Manjari Toor,Rohini,Delhi,New,Loyal Customers,2.0,3.0,20267.0,677
C0629,Samiha Chana,Karimnagar,Telangana,New,Others,72.0,3.0,19981.5,866
C0755,Hansh Ramakrishnan,Siliguri,West Bengal,Premium,Others,13.0,3.0,19845.5,788
C0725,Ranbir Baral,Pune,Maharashtra,Regular,At Risk,193.0,3.0,19784.0,813
C0024,Zain Arora,Nizamabad,Telangana,Premium,Others,51.0,3.0,19717.0,529
C0401,Devansh Badami,Jabalpur,Madhya Pradesh,Premium,Lost,341.0,2.0,19584.0,824
C0422,Jayan Subramanian,Durgapur,West Bengal,New,Others,246.0,2.0,19469.5,434
C0018,Kavya Rajan,Janakpuri,Delhi,Premium,Others,100.0,1.0,19350.0,690
C0996,Nitya Sanghvi,Hyderabad,Telangana,Regular,Loyal Customers,261.0,4.0,19270.5,1069
C0859,Faiyaz Rattan,Udaipur,Rajasthan,Regular,Loyal Customers,182.0,3.0,19263.0,542
C0404,Nirvaan Mannan,New Delhi,Delhi,New,At Risk,184.0,3.0,19182.0,644
C0192,Dharmajan Dubey,Belagavi,Karnataka,New,At Risk,475.0,3.0,19079.5,628
C0643,Shanaya Mammen,Jaipur,Rajasthan,Regular,Others,44.0,3.0,19066.0,489
C0104,Mohanlal Chand,Durgapur,West Bengal,New,At Risk,155.0,3.0,19032.0,542
C0260,Pari Shenoy,Durgapur,West Bengal,New,Others,116.0,2.0,18972.0,1089
C0870,Ela Mannan,Bhopal,Madhya Pradesh,New,Others,198.0,2.0,18962.0,496
C0300,Dhanush Sandhu,Tiruchirappalli,Tamil Nadu,Premium,At Risk,202.0,3.0,18896.5,370
C0291,Jayesh Goyal,Gandhinagar,Gujarat,New,Loyal Customers,65.0,5.0,18854.5,428
C0318,Ojas Taneja,Jaipur,Rajasthan,Regular,Loyal Customers,167.0,4.0,18826.5,690
C0170,Samiha Bobal,Hubballi,Karnataka,Regular,Lost,600.0,1.0,18738.0,739
C0672,Shanaya Tailor,Hyderabad,Telangana,Regular,At Risk,242.0,3.0,18709.0,871
C0690,Vedika Chaudry,Asansol,West Bengal,New,Others,221.0,2.0,18663.5,1084
C0014,Yuvaan Seth,Belagavi,Karnataka,New,Others,30.0,2.0,18533.5,445
C0848,Nirvi Barman,Coimbatore,Tamil Nadu,New,Others,41.0,3.0,18519.0,569
C0189,Nishith Malhotra,Nagpur,Maharashtra,Regular,Others,50.0,3.0,18506.5,611
C0763,Aarush Desai,Coimbatore,Tamil Nadu,Regular,Loyal Customers,40.0,4.0,18254.0,745
C0162,Veer Ahuja,Noida,Uttar Pradesh,Premium,Lost,700.0,1.0,18230.0,513
C0456,Nitara Madan,Karimnagar,Telangana,New,At Risk,286.0,3.0,18224.0,860
C0414,Rania Setty,Udaipur,Rajasthan,New,Others,90.0,2.0,18206.0,946
C0037,Ranbir Shetty,Ujjain,Madhya Pradesh,Regular,Others,222.0,1.0,18144.5,860
C0854,Rania Lanka,Ajmer,Rajasthan,Regular,Others,258.0,2.0,18120.0,546
C0384,Mohanlal Shanker,Dwarka,Delhi,Premium,Lost,479.0,1.0,17955.0,585
C0313,Indrans Doshi,Coimbatore,Tamil Nadu,New,Others,164.0,2.0,17802.0,476
C0261,Prisha Srinivasan,Jabalpur,Madhya Pradesh,New,Others,167.0,2.0,17709.0,1024
C0094,Neelofar Sampath,Chennai,Tamil Nadu,New,Loyal Customers,67.0,4.0,17677.0,1048
C0035,Aaina Luthra,Udaipur,Rajasthan,Premium,Loyal Customers,196.0,5.0,17602.0,647
C0882,Arnav Gola,Mangaluru,Karnataka,New,Loyal Customers,101.0,3.0,17585.5,995
C0019,Oorja Roy,Madurai,Tamil Nadu,New,Lost,437.0,1.0,17430.0,953
C0585,Nayantara Garg,Vadodara,Gujarat,Regular,Lost,458.0,2.0,17326.5,1031
C0431,Rohan Reddy,Tiruchirappalli,Tamil Nadu,Premium,Others,188.0,1.0,17198.0,441
C0042,Shayak Atwal,Udaipur,Rajasthan,Regular,Others,61.0,3.0,16922.5,662
C0605,Parinaaz Ramanathan,Lucknow,Uttar Pradesh,Regular,Lost,307.0,2.0,16860.0,841
C0785,Ishaan Kaur,Khammam,Telangana,New,Others,65.0,3.0,16860.0,975
C0885,Nayantara Dugar,Asansol,West Bengal,New,At Risk,186.0,2.0,16804.0,634
C0487,Miraya Talwar,Madurai,Tamil Nadu,New,Others,18.0,3.0,16532.0,922
C0646,Suhana Hayre,Mysuru,Karnataka,Regular,Lost,423.0,2.0,16442.5,956
C0021,Purab Dhaliwal,Tiruchirappalli,Tamil Nadu,New,Others,179.0,2.0,16365.0,590
C0108,Tejas Kunda,Bhopal,Madhya Pradesh,New,Lost,475.0,2.0,16287.5,506
C0322,Zara Walla,Bengaluru,Karnataka,New,Lost,354.0,1.0,16260.0,833
C0478,Parinaaz Batta,Saket,Delhi,New,Others,54.0,3.0,16120.0,375
C0412,Elakshi Konda,Vadodara,Gujarat,Premium,Loyal Customers,184.0,5.0,16050.0,522
C0379,Ira Bala,Durgapur,West Bengal,New,Others,186.0,2.0,15957.0,687
C0602,Shalv Reddy,Ajmer,Rajasthan,Regular,Loyal Customers,112.0,4.0,15915.5,392
C0858,Trisha Ratti,Nagpur,Maharashtra,Premium,Loyal Customers,33.0,3.0,15911.0,705
C0058,Indrajit Kapoor,Varanasi,Uttar Pradesh,Regular,Others,4.0,3.0,15792.0,961
C0415,Anahi Som,Mangaluru,Karnataka,Regular,At Risk,316.0,3.0,15768.0,643
C0440,Dishani Mane,Ajmer,Rajasthan,Regular,Others,252.0,2.0,15762.5,613
C0749,Hiran Raj,Agra,Uttar Pradesh,Regular,Others,179.0,2.0,15732.0,424
C0290,Emir Brahmbhatt,Ujjain,Madhya Pradesh,New,Loyal Customers,28.0,5.0,15693.5,576
C0293,Mahika Bahl,Belagavi,Karnataka,New,Others,247.0,1.0,15651.0,434
C0062,Aniruddh Bajaj,Gandhinagar,Gujarat,New,Others,7.0,2.0,15337.0,375
C0872,Anahita Desai,Bhopal,Madhya Pradesh,Regular,Lost,278.0,1.0,15182.0,807
C0323,Kanav Mander,Khammam,Telangana,Regular,Lost,530.0,1.0,14920.0,555
C0342,Mehul Gupta,Jaipur,Rajasthan,Regular,At Risk,370.0,3.0,14901.5,655
C0036,Vihaan Rajagopalan,Mysuru,Karnataka,New,Lost,656.0,1.0,14860.0,865
C0816,Pari Din,Vadodara,Gujarat,Premium,Lost,272.0,2.0,14509.0,723
C0267,Veer Dave,Kanpur,Uttar Pradesh,New,Loyal Customers,253.0,5.0,14500.5,571
C0201,Nitara Bhattacharyya,Coimbatore,Tamil Nadu,Regular,Loyal Customers,210.0,5.0,14467.0,1015
C0327,Abram Chawla,Madurai,Tamil Nadu,New,At Risk,224.0,3.0,14390.5,656
C0193,Farhan Karan,Jodhpur,Rajasthan,Regular,Lost,395.0,2.0,14363.0,1019
C0637,Hiran Suresh,Pune,Maharashtra,New,Others,221.0,2.0,13996.5,541
C0503,Amani Gara,Lucknow,Uttar Pradesh,Regular,At Risk,311.0,3.0,13988.5,1019
C0900,Emir Madan,Saket,Delhi,New,Others,21.0,2.0,13965.0,726
C0493,Jayant Chaudhry,Mumbai,Maharashtra,Regular,Others,2.0,2.0,13734.0,553
C0195,Amani Kumer,Siliguri,West Bengal,Premium,Loyal Customers,307.0,6.0,13250.0,706
C0097,Tiya Dhaliwal,Hubballi,Karnataka,New,Lost,286.0,2.0,13017.5,871
C0525,Bhamini Golla,Gandhinagar,Gujarat,New,Others,129.0,2.0,12990.0,464
C0298,Zain Goda,Noida,Uttar Pradesh,New,Others,7.0,2.0,12697.5,942
C0926,Jhanvi Bora,Jodhpur,Rajasthan,Regular,Loyal Customers,214.0,3.0,12651.5,835
C0705,Lavanya Wable,Dwarka,Delhi,New,Others,7.0,3.0,12517.5,442
C0214,Zoya Ramesh,Mangaluru,Karnataka,Regular,Others,103.0,2.0,12171.5,761
C0722,Miraan D’Alia,Jodhpur,Rajasthan,Regular,Others,102.0,1.0,12060.0,944
C0122,Umang Sundaram,Madurai,Tamil Nadu,Regular,Others,167.0,2.0,12027.0,985
C0474,Hridaan De,Nagpur,Maharashtra,Regular,Others,1.0,3.0,11970.0,709
C0604,Shray Swaminathan,Asansol,West Bengal,Regular,Others,176.0,1.0,11747.0,773
C0254,Diya Mand,Nagpur,Maharashtra,New,Lost,510.0,2.0,11730.0,481
C0950,Romil Tella,Durgapur,West Bengal,Regular,Others,87.0,2.0,11663.5,864
C0846,Indranil Bedi,Ujjain,Madhya Pradesh,New,Others,186.0,1.0,11580.0,478
C0798,Shray Karnik,Vadodara,Gujarat,Regular,Lost,618.0,1.0,11517.5,701
C0853,Diya Chatterjee,Warangal,Telangana,Regular,Lost,348.0,2.0,11487.0,907
C0971,Diya Mander,Bhopal,Madhya Pradesh,New,At Risk,273.0,2.0,11409.0,762
C0634,Fateh Gole,Rohini,Delhi,Regular,Others,215.0,1.0,11309.0,518
C0075,Alisha Krishnamurthy,Madurai,Tamil Nadu,Premium,Others,76.0,3.0,11112.0,674
C0537,Parinaaz Biswas,Hyderabad,Telangana,Regular,At Risk,313.0,3.0,11030.0,727
C0849,Tara Yogi,Udaipur,Rajasthan,New,At Risk,192.0,3.0,10865.0,526
C0218,Baiju Bedi,Mysuru,Karnataka,Premium,Lost,455.0,1.0,10684.5,864
C0123,Indrajit Raman,Jabalpur,Madhya Pradesh,Premium,Others,64.0,1.0,10555.0,689
C0100,Dhanush Andra,Gandhinagar,Gujarat,Regular,At Risk,292.0,3.0,10546.0,579
C0279,Zara Rana,Hyderabad,Telangana,Premium,At Risk,324.0,3.0,10395.0,690
C0259,Krish Cheema,Gwalior,Madhya Pradesh,New,Others,33.0,3.0,10322.5,1066
C0329,Siya Bera,Nizamabad,Telangana,Premium,Others,90.0,3.0,10039.5,1026
C0314,Yashvi Aggarwal,Nashik,Maharashtra,Regular,Others,266.0,2.0,10035.0,715
C0723,Raunak Bains,Belagavi,Karnataka,Regular,Others,126.0,1.0,9956.0,992
C0964,Oorja Seshadri,Bhopal,Madhya Pradesh,Premium,Others,60.0,1.0,9900.0,541
C0951,Fateh Kakar,Rajkot,Gujarat,New,Lost,376.0,1.0,9547.5,507
C0385,Aaina Goda,Vadodara,Gujarat,New,At Risk,505.0,3.0,9540.0,586
C0980,Indranil Chad,Noida,Uttar Pradesh,New,At Risk,229.0,2.0,9488.5,514
C0310,Anay Solanki,Gwalior,Madhya Pradesh,New,Others,4.0,3.0,9464.0,636
C0969,Yasmin Kashyap,Salem,Tamil Nadu,Regular,Lost,458.0,1.0,9357.5,972
C0636,Faiyaz Mani,Warangal,Telangana,New,Others,78.0,2.0,9024.5,941
C0568,Aaryahi Seshadri,Rohini,Delhi,New,Lost,313.0,2.0,8984.0,1062
C0470,Reyansh Shenoy,Ahmedabad,Gujarat,Regular,At Risk,505.0,3.0,8806.5,520
C0803,Ahana  Borra,Rajkot,Gujarat,Premium,Others,110.0,2.0,8415.0,980
C0305,Vedika Kohli,Chennai,Tamil Nadu,Premium,Lost,355.0,2.0,8372.5,793
C0395,Manjari Hegde,Hyderabad,Telangana,New,Others,23.0,3.0,8239.0,1049
C0830,Yasmin Chokshi,Varanasi,Uttar Pradesh,Premium,Loyal Customers,17.0,4.0,8037.0,744
C0945,Nirvi Yohannan,New Delhi,Delhi,Regular,Loyal Customers,183.0,3.0,7758.0,482
C0551,Shanaya Banerjee,Jaipur,Rajasthan,Premium,Lost,381.0,2.0,7752.0,467
C0435,Umang Sood,Durgapur,West Bengal,Regular,Others,103.0,2.0,7676.0,499
C0490,Aradhya Iyengar,Mysuru,Karnataka,New,Lost,600.0,1.0,7480.0,1086
C0714,Eva Tailor,Lucknow,Uttar Pradesh,Premium,Others,102.0,2.0,7170.0,691
C0752,Alia Gaba,Nashik,Maharashtra,New,At Risk,368.0,3.0,7080.0,793
C0650,Jayesh Savant,Mysuru,Karnataka,New,Lost,649.0,2.0,7051.5,393
C0216,Inaaya  Guha,Khammam,Telangana,Premium,Others,185.0,2.0,6928.0,816
C0159,Myra Deshpande,Ahmedabad,Gujarat,New,Loyal Customers,19.0,5.0,6721.0,392
C0697,Romil Kohli,Mangaluru,Karnataka,Premium,Others,200.0,1.0,6599.0,921
C0120,Badal Bakshi,Dwarka,Delhi,Regular,At Risk,334.0,3.0,6517.0,611
C0268,Mishti Bali,Mangaluru,Karnataka,Regular,Others,94.0,2.0,6477.5,401
C0121,Jiya Mand,Vadodara,Gujarat,New,Lost,501.0,1.0,6460.0,718
C0718,Keya Keer,Jodhpur,Rajasthan,New,Lost,417.0,1.0,6450.0,453
C0209,Divyansh Dasgupta,Lucknow,Uttar Pradesh,Premium,Lost,658.0,1.0,6400.0,516
C0172,Kabir Reddy,Varanasi,Uttar Pradesh,New,Others,255.0,2.0,6215.0,532
C0073,Mehul Gala,Siliguri,West Bengal,Premium,Lost,508.0,2.0,6140.0,679
C0767,Aayush Dutt,Indore,Madhya Pradesh,Regular,Others,266.0,1.0,6093.0,594
C0107,Nitara Divan,Jaipur,Rajasthan,Premium,At Risk,245.0,3.0,6070.0,884
C0079,Khushi Mand,Udaipur,Rajasthan,Premium,Others,100.0,2.0,6057.0,810
C0596,Chirag Lad,Mumbai,Maharashtra,New,Others,75.0,3.0,6021.5,383
C0274,Divyansh Chaudhary,Jaipur,Rajasthan,New,Others,123.0,2.0,5996.0,649
C0071,Mannat Jani,Jodhpur,Rajasthan,New,Lost,325.0,1.0,5784.0,1053
C0186,Dhanuk Bhatti,Salem,Tamil Nadu,Regular,Others,45.0,2.0,5438.0,544
C0569,Vardaniya Khosla,Salem,Tamil Nadu,Regular,Others,69.0,1.0,5420.0,516
C0377,Divij Chopra,Bengaluru,Karnataka,Regular,Lost,306.0,1.0,5253.0,934
C0842,Amani Anand,Saket,Delhi,New,At Risk,229.0,3.0,5229.0,383
C0376,Kiara Raju,Surat,Gujarat,Regular,Lost,308.0,2.0,5151.0,394
C0631,Vritika Agrawal,Hyderabad,Telangana,New,Others,258.0,1.0,4950.0,912
C0840,Ahana  Vig,Hyderabad,Telangana,Premium,Others,124.0,3.0,4896.0,728
C0959,Chirag Bassi,Belagavi,Karnataka,Regular,At Risk,478.0,2.0,4794.5,913
C0710,Vardaniya Singh,Noida,Uttar Pradesh,New,Others,122.0,2.0,4702.5,1032
C0633,Aaryahi Hans,Kolkata,West Bengal,Regular,Others,113.0,3.0,4607.0,529
C0213,Nitya Raja,Ahmedabad,Gujarat,New,Loyal Customers,159.0,4.0,4486.0,502
C0997,Zaina Venkataraman,Mangaluru,Karnataka,New,Lost,634.0,1.0,4455.0,463
C0237,Anaya Walia,Pune,Maharashtra,New,At Risk,264.0,3.0,4150.0,1080
C0748,Shaan Brar,Ahmedabad,Gujarat,Premium,Lost,353.0,1.0,4090.0,751
C0502,Nakul Thaman,Hyderabad,Telangana,New,Others,103.0,2.0,4063.0,860
C0753,Aniruddh Dhillon,Kota,Rajasthan,Regular,Others,72.0,2.0,4060.0,1059
C0539,Vritika Borde,Bhopal,Madhya Pradesh,Premium,Lost,455.0,1.0,3960.0,519
C0048,Mahika Raju,Janakpuri,Delhi,New,Lost,561.0,1.0,3906.0,1035
C0899,Nirvaan Chopra,New Delhi,Delhi,New,Others,89.0,1.0,3905.0,825
C0202,Emir Butala,Indore,Madhya Pradesh,Premium,Lost,728.0,1.0,3888.0,586
C0973,Faiyaz Ganguly,Gwalior,Madhya Pradesh,New,Lost,689.0,1.0,3806.0,721
C0419,Miraya Gour,New Delhi,Delhi,Regular,Others,6.0,3.0,3546.0,993
C0239,Vedika Singh,Salem,Tamil Nadu,New,Others,145.0,2.0,3540.0,557
C0992,Tara Kohli,Vadodara,Gujarat,Regular,Others,9.0,2.0,3384.5,494
C0049,Mishti Cherian,Udaipur,Rajasthan,New,Lost,453.0,2.0,2940.0,630
C0856,Biju Shroff,Kanpur,Uttar Pradesh,Regular,Others,94.0,3.0,2907.0,462
C0179,Sara Thakkar,Karimnagar,Telangana,New,At Risk,133.0,3.0,2840.0,1000
C0802,Madhup Balay,Bhopal,Madhya Pradesh,Premium,Lost,445.0,2.0,2673.0,395
C0819,Taimur Krish,Nagpur,Maharashtra,Premium,Others,214.0,1.0,2430.0,732
C0687,Sumer Kale,Bhopal,Madhya Pradesh,Regular,Lost,509.0,2.0,2422.5,909
C0709,Damini Varty,Nagpur,Maharashtra,Regular,Lost,493.0,2.0,2410.0,645
C0148,Romil Amble,Rajkot,Gujarat,New,Others,175.0,1.0,2325.0,747
C0406,Manjari Basu,Pune,Maharashtra,New,Lost,417.0,2.0,2211.5,564
C0619,Anaya Dey,Kanpur,Uttar Pradesh,New,Others,2.0,3.0,1476.0,973
C0055,Misha Shukla,Belagavi,Karnataka,Regular,Lost,671.0,1.0,1339.5,843
C0188,Zain Randhawa,Dwarka,Delhi,New,Lost,566.0,1.0,1180.0,510
C0751,Rohan Trivedi,Jabalpur,Madhya Pradesh,New,Lost,311.0,1.0,912.0,419
C0060,Abram Sen,Belagavi,Karnataka,Regular,Others,159.0,2.0,788.5,877
C0750,Aarav Kalla,Dwarka,Delhi,Regular,Lost,275.0,1.0,780.0,566
C0341,Biju Dhar,Vadodara,Gujarat,New,Lost,551.0,1.0,663.0,564
C0663,Dishani Dhar,Chennai,Tamil Nadu,Regular,Lost,711.0,1.0,660.0,467
C0662,Aaina Cherian,Howrah,West Bengal,New,Lost,566.0,2.0,427.5,904
C0243,Kimaya Bajwa,Nashik,Maharashtra,Regular,Lost,688.0,2.0,228.0,684
C0522,Divij Tandon,Madurai,Tamil Nadu,New,Others,4.0,2.0,0.0,787
C0673,Saira Kohli,Howrah,West Bengal,New,Lost,528.0,2.0,0.0,915
C0664,Shamik Chada,Varanasi,Uttar Pradesh,Premium,Others,263.0,1.0,0.0,674
C0156,Neelofar Srinivasan,Mysuru,Karnataka,New,Others,203.0,2.0,0.0,850
C0015,Badal Sachdev,Salem,Tamil Nadu,New,Lost,473.0,2.0,0.0,707
C0897,Mamooty Bora,Warangal,Telangana,New,Lost,564.0,1.0,0.0,639
C0263,Alia Chakrabarti,Howrah,West Bengal,New,Lost,560.0,1.0,0.0,717
C0995,Pari Koshy,Salem,Tamil Nadu,New,Lost,291.0,1.0,0.0,990
C0265,Eshani Choudhary,Tiruchirappalli,Tamil Nadu,Regular,Others,97.0,1.0,0.0,1045
C0998,Rohan Baria,Kanpur,Uttar Pradesh,Regular,Others,254.0,1.0,0.0,842
C0127,Amira Lata,Belagavi,Karnataka,New,Lost,288.0,2.0,0.0,432
C0582,Seher Ramesh,Kota,Rajasthan,New,Lost,381.0,1.0,0.0,633
C0269,Dhruv Bansal,Nizamabad,Telangana,New,Others,42.0,3.0,0.0,1049
C0519,Suhana Sathe,Ujjain,Madhya Pradesh,Premium,Lost,409.0,1.0,0.0,763
C0577,Alisha Mander,Aurangabad,Maharashtra,Regular,Others,31.0,1.0,0.0,736
C0067,Jayant Chaudhry,Hubballi,Karnataka,New,Lost,351.0,2.0,0.0,812
C0425,Neelofar Sastry,Kota,Rajasthan,Premium,Others,93.0,1.0,0.0,905
C0932,Nayantara Subramanian,Gwalior,Madhya Pradesh,New,Lost,490.0,1.0,0.0,469
C0008,Veer Halder,Siliguri,West Bengal,Premium,Others,2.0,1.0,0.0,825
C0609,Hrishita Varghese,Hyderabad,Telangana,Premium,At Risk,273.0,3.0,0.0,726
C0465,Sara Jhaveri,Udaipur,Rajasthan,New,Others,51.0,1.0,0.0,814
C0199,Myra Tripathi,Nagpur,Maharashtra,New,Lost,592.0,1.0,0.0,1038
C0033,Mishti Dar,Salem,Tamil Nadu,New,Others,25.0,1.0,0.0,533
C0381,Saira Wali,Mangaluru,Karnataka,New,Others,33.0,1.0,0.0,635
C0800,Rania Sura,Chennai,Tamil Nadu,Premium,Others,71.0,1.0,0.0,669
C0451,Zoya Shanker,Udaipur,Rajasthan,Regular,Lost,450.0,1.0,0.0,704
C0640,Anvi Toor,Ahmedabad,Gujarat,Regular,Others,31.0,2.0,0.0,950
C0682,Purab Sarkar,Ajmer,Rajasthan,New,Lost,322.0,2.0,0.0,992
C0031,Hunar Sagar,New Delhi,Delhi,Premium,,,,,849
C0046,Raghav Bajaj,Gandhinagar,Gujarat,New,,,,,995
C0056,Sahil Majumdar,Bhopal,Madhya Pradesh,Regular,,,,,666
C0078,Saksham Kala,Durgapur,West Bengal,New,,,,,862
C0084,Azad Choudhary,Lucknow,Uttar Pradesh,Regular,,,,,370
C0137,Eva Sarraf,Gandhinagar,Gujarat,Regular,,,,,849
C0141,Jayesh Luthra,Asansol,West Bengal,New,,,,,818
C0157,Saksham Anand,Chennai,Tamil Nadu,Regular,,,,,677
C0196,Azad Keer,Hyderabad,Telangana,New,,,,,463
C0277,Samiha Barad,Tiruchirappalli,Tamil Nadu,Premium,,,,,624
C0296,Pranay Chahal,Bhopal,Madhya Pradesh,Regular,,,,,449
C0324,Hrishita Goswami,Rohini,Delhi,New,,,,,971
C0355,Charvi Varma,Agra,Uttar Pradesh,Regular,,,,,375
C0372,Divij Talwar,Ujjain,Madhya Pradesh,New,,,,,938
C0409,Aaina Chaudhary,Jabalpur,Madhya Pradesh,Premium,,,,,899
C0438,Tanya Kale,Mangaluru,Karnataka,Regular,,,,,719
C0461,Elakshi Salvi,New Delhi,Delhi,Regular,,,,,684
C0494,Jayant Thaker,Aurangabad,Maharashtra,Regular,,,,,381
C0497,Advika Johal,Jaipur,Rajasthan,Premium,,,,,713
C0535,Lagan Iyengar,Kanpur,Uttar Pradesh,Regular,,,,,662
C0543,Vaibhav Arora,Kolkata,West Bengal,New,,,,,601
C0545,Raunak Tata,Surat,Gujarat,Regular,,,,,562
C0557,Riya Kanda,Bhopal,Madhya Pradesh,New,,,,,739
C0559,Prisha Dube,Ujjain,Madhya Pradesh,Regular,,,,,1009
C0562,Madhup Bali,Jabalpur,Madhya Pradesh,New,,,,,662
C0603,Khushi Tara,Bengaluru,Karnataka,Regular,,,,,952
C0615,Riaan Dhaliwal,Lucknow,Uttar Pradesh,New,,,,,778
C0694,Faiyaz Deshmukh,Hubballi,Karnataka,Regular,,,,,504
C0700,Ojas Bir,Chennai,Tamil Nadu,New,,,,,992
C0708,Fateh Manda,Madurai,Tamil Nadu,New,,,,,705
C0734,Miraan Chaudry,Khammam,Telangana,New,,,,,1066
C0735,Ritvik Rastogi,Pune,Maharashtra,Regular,,,,,1062
C0758,Devansh Krishnan,Rohini,Delhi,Regular,,,,,867
C0760,Raunak Sarna,Ahmedabad,Gujarat,New,,,,,614
C0787,Rohan Wali,Warangal,Telangana,Regular,,,,,729
C0812,Veer Banik,Jodhpur,Rajasthan,Regular,,,,,1015
C0818,Neelofar Chad,Asansol,West Bengal,New,,,,,979
C0847,Anika Keer,Varanasi,Uttar Pradesh,Premium,,,,,914
C0967,Hazel Kuruvilla,Indore,Madhya Pradesh,Regular,,,,,1040
C0983,Vanya Kashyap,Khammam,Telangana,New,,,,,832
